
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   27.260870
   InitialHeight:   27.260870
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_27.26086956521739
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
889 0.56 0.56 0.60 2304.604558 2276.887010 0.122822 27.594727 -20.845868 21.106302 705600.000000 710225.032616 1010.905790 367.496313 643.409477 27.333625 0.130217 15.768559 312.656822 39.070931 15.769261 592.385868 35.254348 0.000000 0.000000 1.180056 
890 0.56 0.56 0.60 2370.429549 2342.836880 0.121410 27.471258 -20.845868 21.095225 705600.000000 710317.666943 1010.918424 367.513582 643.404842 27.333625 0.124678 15.768138 312.651846 39.093598 15.768951 592.363178 35.272713 0.000000 0.000000 1.180056 
891 0.56 0.56 0.60 2321.859448 2294.369147 0.753382 26.736919 -20.845868 21.212878 705600.000000 710214.222931 1010.933377 367.542047 643.391330 27.450568 0.183505 15.765793 312.644578 39.131676 15.766552 592.343832 35.280945 0.000000 0.000000 1.186723 
892 0.56 0.56 0.60 2338.431815 2311.086781 0.918025 26.427009 -20.790959 21.443066 705600.000000 710272.551088 1010.933495 367.547102 643.386393 27.462328 0.326054 15.764833 312.647110 39.135158 15.765511 592.328036 35.292847 0.000000 0.000000 1.186723 
893 0.56 0.56 0.60 2245.886100 2218.889981 0.245276 26.750844 -20.790959 21.426229 705600.000000 710191.544061 1010.925302 367.533546 643.391756 27.345835 0.317635 15.765888 312.629184 39.138475 15.766533 592.335901 35.289323 0.000000 0.000000 1.193390 
894 0.56 0.56 0.60 2301.013386 2272.969566 1.151714 26.892107 -20.790959 21.427789 705600.000000 710158.526538 1010.916041 367.520994 643.395047 27.490034 0.318415 15.766271 312.621686 39.133037 15.767026 592.342814 35.285207 0.000000 0.000000 1.200057 
895 0.56 0.56 0.60 2296.336685 2268.763225 0.385403 27.188057 -20.661107 21.426042 705600.000000 710170.299420 1010.916408 367.516601 643.399807 27.370213 0.382468 15.767156 312.628977 39.120468 15.768020 592.351243 35.280544 0.000000 0.000000 1.200057 
896 0.56 0.56 0.60 2322.637850 2294.609458 0.247739 27.780652 -20.610633 21.416741 705600.000000 710220.350285 1010.906052 367.494715 643.411336 27.326171 0.403054 15.769038 312.633052 39.092625 15.769930 592.390250 35.251156 0.000000 0.000000 1.193390 
897 0.56 0.56 0.60 2314.345792 2286.026165 0.438594 27.881033 -20.529911 21.539302 705600.000000 710234.160517 1010.897085 367.483407 643.413679 27.356754 0.504695 15.769430 312.630403 39.083573 15.770239 592.384319 35.259120 0.000000 0.000000 1.200057 
898 0.56 0.56 0.60 2281.811341 2253.509111 0.723883 27.578347 -20.529911 21.613655 705600.000000 710198.143650 1010.901976 367.494336 643.407640 27.407542 0.541872 15.768540 312.624392 39.101404 15.769269 592.363138 35.275232 0.000000 0.000000 1.200057 
899 0.56 0.56 0.60 2310.388625 2282.339903 0.761395 27.287327 -20.537951 21.601296 705600.000000 710231.900608 1010.915702 367.513583 643.402118 27.415582 0.531672 15.767647 312.638045 39.107891 15.768325 592.362707 35.271087 0.000000 0.000000 1.200057 
900 0.56 0.56 0.60 2273.690746 2245.898819 0.412198 27.379729 -20.537951 21.606404 705600.000000 710288.640069 1010.913706 367.512985 643.400721 27.181245 0.534226 15.768044 312.594535 39.150406 15.768750 592.329368 35.302603 0.000000 0.000000 1.213391 
901 0.56 0.56 0.60 2329.914975 2301.956537 0.699137 27.259301 -20.537951 21.559440 705600.000000 710275.258042 1010.902697 367.503060 643.399637 27.112836 0.510744 15.767584 312.586012 39.149464 15.768314 592.314223 35.317101 0.000000 0.000000 1.213391 
902 0.56 0.56 0.60 2396.661436 2369.576229 0.246797 26.838410 -20.750347 21.560155 705600.000000 710309.496869 1010.899261 367.505699 643.393563 27.325232 0.404904 15.766149 312.596984 39.142566 15.766874 592.289611 35.337077 0.000000 0.000000 1.206724 
903 0.56 0.56 0.60 2401.188664 2373.841257 1.073128 26.274279 -20.905874 21.557336 705600.000000 710343.909249 1010.921916 367.540714 643.381203 27.480759 0.325731 15.764379 312.592715 39.183619 15.765108 592.264212 35.351882 0.000000 0.000000 1.206724 
904 0.56 0.56 0.60 2332.567796 2305.330351 1.074483 26.162962 -20.905874 21.561483 705600.000000 710339.477017 1010.925006 367.545548 643.379458 27.480759 0.327804 15.764003 312.597587 39.183958 15.764733 592.266322 35.348404 0.000000 0.000000 1.206724 
905 0.56 0.56 0.60 2357.172829 2330.467853 0.564966 26.140010 -20.905874 21.570095 705600.000000 710341.211760 1010.933182 367.554352 643.378830 27.110093 0.332110 15.763907 312.601614 39.188831 15.764664 592.283276 35.330890 0.000000 0.000000 1.213391 
906 0.56 0.56 0.60 2368.196354 2341.297288 0.559404 26.339662 -20.905874 21.553131 705600.000000 710375.007869 1010.926718 367.545101 643.381617 27.110093 0.323629 15.764648 312.588624 39.191829 15.765352 592.272114 35.344151 0.000000 0.000000 1.226725 
907 0.56 0.56 0.60 2374.629475 2347.514692 0.735391 26.379391 -20.905874 21.559499 705600.000000 710386.251665 1010.925360 367.543216 643.382144 27.438153 0.326813 15.764706 312.584460 39.194051 15.765490 592.270801 35.345853 0.000000 0.000000 1.233392 
908 0.56 0.56 0.60 2326.163856 2299.244579 0.320230 26.599047 -20.808640 21.564875 705600.000000 710388.377165 1010.935833 367.550230 643.385603 27.166727 0.378117 15.765441 312.600491 39.184299 15.766199 592.300865 35.318539 0.000000 0.000000 1.233392 
909 0.56 0.56 0.60 2291.316428 2264.333336 0.270060 26.713031 -20.808640 21.562043 705600.000000 710307.819142 1010.921676 367.532245 643.389431 27.340918 0.376702 15.765776 312.596436 39.170033 15.766533 592.310032 35.312866 0.000000 0.000000 1.240059 
910 0.56 0.56 0.60 2347.163453 2320.204389 0.273379 26.685685 -20.808640 21.570802 705600.000000 710360.914712 1010.907839 367.518123 643.389716 27.340918 0.381081 15.765634 312.586808 39.165681 15.766415 592.287670 35.335630 0.000000 0.000000 1.246726 
911 0.56 0.56 0.60 2322.902238 2296.225989 0.274709 26.401541 -20.808640 21.574283 705600.000000 710287.155749 1010.907018 367.521917 643.385101 27.340918 0.382821 15.764632 312.585196 39.172089 15.765464 592.271364 35.348274 0.000000 0.000000 1.253393 
912 0.56 0.56 0.60 2377.392913 2350.477911 0.270893 26.644109 -20.808640 21.564251 705600.000000 710276.007657 1010.910372 367.520796 643.389576 27.340918 0.377805 15.765500 312.599406 39.155890 15.766254 592.295581 35.327740 0.000000 0.000000 1.240059 
913 0.56 0.56 0.60 2357.268165 2330.656344 0.272663 26.339158 -20.808640 21.568921 705600.000000 710170.878318 1010.912519 367.530054 643.382464 27.340918 0.380141 15.764618 312.571832 39.193604 15.765319 592.258805 35.358340 0.000000 0.000000 1.253393 
914 0.56 0.56 0.60 2348.960464 2322.403430 0.289943 26.267091 -20.808640 21.564048 705600.000000 710222.031705 1010.911797 367.528413 643.383385 27.346684 0.377704 15.764296 312.603489 39.160628 15.764995 592.275144 35.343246 0.000000 0.000000 1.253393 
915 0.56 0.56 0.60 2339.541755 2312.921428 0.196435 26.423892 -20.765749 21.564714 705600.000000 710171.859439 1010.918508 367.531631 643.386877 27.303793 0.399483 15.764807 312.624005 39.142819 15.765481 592.310661 35.310735 0.000000 0.000000 1.260060 
916 0.56 0.56 0.60 2345.862083 2318.916836 0.192212 26.753036 -20.765749 21.554071 705600.000000 710124.731062 1010.901819 367.509528 643.392291 27.303793 0.394161 15.765884 312.594704 39.148939 15.766583 592.299145 35.326563 0.000000 0.000000 1.266727 
917 0.56 0.56 0.60 2230.219479 2200.589974 1.991021 27.638484 -20.453667 21.548463 705600.000000 710099.072994 1010.903056 367.496510 643.406547 27.551677 0.547398 15.768876 312.596345 39.131289 15.769583 592.343969 35.292995 0.000000 0.000000 1.266727 
918 0.56 0.56 0.60 2313.963258 2285.444623 0.526789 27.991845 -20.453667 21.548279 705600.000000 710189.531662 1010.903145 367.490462 643.412684 27.367464 0.547306 15.770014 312.603741 39.116706 15.770720 592.366435 35.275528 0.000000 0.000000 1.266727 
919 0.56 0.56 0.60 2306.404402 2278.308324 0.307962 27.788116 -20.453667 21.555563 705600.000000 710276.751448 1010.902040 367.491990 643.410050 27.275732 0.550948 15.769254 312.615343 39.107393 15.769982 592.357933 35.282134 0.000000 0.000000 1.266727 
920 0.56 0.56 0.60 2333.846870 2304.764883 0.775407 28.306580 -20.240413 21.621358 705600.000000 710259.673532 1010.891998 367.472223 643.419775 27.138670 0.690473 15.770940 312.609992 39.091291 15.771668 592.387539 35.260568 0.000000 0.000000 1.266727 
921 0.56 0.56 0.60 2353.924992 2325.223304 0.959887 27.741800 -20.402754 21.591843 705600.000000 710215.251865 1010.895761 367.486180 643.409581 27.434997 0.594544 15.769117 312.597365 39.119697 15.769846 592.356586 35.283149 0.000000 0.000000 1.266727 
922 0.56 0.56 0.60 2328.529125 2299.625342 0.953997 27.949786 -20.402754 21.581894 705600.000000 710246.785920 1010.886410 367.471842 643.414568 27.434997 0.589570 15.769779 312.606649 39.095413 15.770480 592.366746 35.277342 0.000000 0.000000 1.266727 
923 0.56 0.56 0.60 2311.929285 2283.610993 0.714133 27.604159 -20.402754 21.601182 705600.000000 710179.459645 1010.885430 367.477131 643.408299 27.394113 0.599214 15.768623 312.600443 39.108064 15.769319 592.335235 35.303746 0.000000 0.000000 1.260060 
924 0.56 0.56 0.60 2293.684590 2263.358633 2.658317 27.667641 -20.402754 21.596156 705600.000000 710176.448267 1010.902273 367.492204 643.410068 27.600153 0.596701 15.768854 312.638469 39.084882 15.769560 592.379085 35.261423 0.000000 0.000000 1.260060 
925 0.56 0.56 0.60 2261.982119 2233.062232 1.786986 27.132901 -20.476004 21.583561 705600.000000 710192.286252 1010.916353 367.517993 643.398360 27.532928 0.553778 15.767154 312.625216 39.125624 15.767888 592.337346 35.293126 0.000000 0.000000 1.266727 
926 0.56 0.56 0.60 2294.536451 2267.040736 0.394953 27.100763 -20.476004 21.440074 705600.000000 710215.209647 1010.913408 367.513911 643.399497 27.170704 0.482035 15.766983 312.651435 39.095494 15.767685 592.341833 35.289978 0.000000 0.000000 1.260060 
927 0.56 0.56 0.60 2235.098050 2207.186587 0.390162 27.521301 -20.476004 21.441097 705600.000000 710245.567215 1010.911575 367.504913 643.406662 27.349558 0.482546 15.768376 312.649094 39.087444 15.769080 592.368652 35.268930 0.000000 0.000000 1.253393 
928 0.56 0.56 0.60 2225.171858 2196.542226 0.202116 28.427516 -20.476004 21.338744 705600.000000 710314.018082 1010.908303 367.485467 643.422837 27.232554 0.431370 15.771429 312.670754 39.043284 15.772057 592.421177 35.229602 0.000000 0.000000 1.260060 
929 0.56 0.56 0.60 2228.171915 2199.929265 0.169147 28.073503 -20.522611 21.328728 705600.000000 710332.443290 1010.914779 367.498725 643.416054 27.279161 0.403058 15.770284 312.664704 39.063737 15.770912 592.404756 35.240386 0.000000 0.000000 1.260060 
930 0.56 0.56 0.60 2284.098234 2256.051032 0.166102 27.881100 -20.522611 21.321135 705600.000000 710395.320422 1010.897242 367.483498 643.413745 27.279161 0.399262 15.769562 312.649030 39.064906 15.770238 592.368955 35.274552 0.000000 0.000000 1.266727 
931 0.56 0.56 0.60 2272.466304 2242.561587 2.161449 27.743268 -20.522611 21.312361 705600.000000 710352.031570 1010.912944 367.503076 643.409868 27.577534 0.394875 15.769133 312.648824 39.085119 15.769868 592.375773 35.264227 0.000000 0.000000 1.273394 
932 0.56 0.56 0.60 2300.230752 2269.890034 2.378666 27.962052 -20.536981 21.312220 705600.000000 710447.396339 1010.915547 367.502100 643.413447 27.594667 0.387619 15.769862 312.653941 39.078297 15.770599 592.392239 35.250609 0.000000 0.000000 1.266727 
933 0.56 0.56 0.60 2334.317757 2304.780782 1.220472 28.316503 -20.429058 21.323668 705600.000000 710415.424432 1010.910909 367.489987 643.420922 27.486745 0.447305 15.770928 312.669849 39.049210 15.771689 592.422611 35.226622 0.000000 0.000000 1.280061 
934 0.56 0.56 0.60 2394.993704 2366.085115 0.291401 28.617187 -20.429058 21.185479 705600.000000 710484.004988 1010.901441 367.476223 643.425219 27.346997 0.378210 15.771880 312.657249 39.047094 15.772721 592.403256 35.249242 0.000000 0.000000 1.280061 
935 0.56 0.56 0.60 2421.554865 2392.570299 0.294936 28.689630 -20.429058 21.194767 705600.000000 710509.444217 1010.900071 367.473483 643.426588 27.346997 0.382854 15.772141 312.653572 39.047770 15.772956 592.410477 35.243155 0.000000 0.000000 1.280061 
936 0.56 0.56 0.60 2344.448349 2314.310335 0.351787 29.786227 -20.371851 21.061780 705600.000000 710473.939824 1010.910866 367.467130 643.443736 27.152984 0.344965 15.775749 312.667088 39.024293 15.776652 592.477132 35.189951 0.000000 0.000000 1.280061 
937 0.56 0.56 0.60 2224.423594 2194.587279 1.180453 28.655863 -20.685553 21.064688 705600.000000 710497.038621 1010.914913 367.489823 643.425090 27.500089 0.189567 15.771980 312.665203 39.052640 15.772908 592.426433 35.225750 0.000000 0.000000 1.273394 
938 0.56 0.56 0.60 2294.754967 2265.624562 0.523704 28.606702 -20.685553 20.990576 705600.000000 710535.604580 1010.908072 367.483733 643.424339 27.102685 0.152511 15.771869 312.652112 39.059751 15.772683 592.413378 35.238279 0.000000 0.000000 1.280061 
939 0.56 0.56 0.60 2335.961971 2307.315739 0.046966 28.599267 -20.685553 20.978022 705600.000000 710498.888965 1010.914262 367.490881 643.423381 27.296633 0.146235 15.771875 312.650687 39.068318 15.772690 592.414982 35.235709 0.000000 0.000000 1.280061 
940 0.56 0.56 0.60 2293.611980 2265.424188 0.046244 28.141547 -20.685553 20.973047 705600.000000 710479.696177 1010.911310 367.494772 643.416538 27.296633 0.143747 15.770351 312.660771 39.063651 15.771135 592.385345 35.260058 0.000000 0.000000 1.280061 
941 0.56 0.56 0.60 2380.723317 2351.769450 0.875312 28.078555 -20.410110 21.274464 705600.000000 710484.089001 1010.914622 367.498495 643.416127 27.446414 0.432177 15.770141 312.668479 39.059875 15.770929 592.401491 35.243707 0.000000 0.000000 1.266727 
942 0.56 0.56 0.60 2330.171998 2301.125920 0.310562 28.735516 -20.273345 21.298964 705600.000000 710532.629237 1010.901037 367.472899 643.428137 27.309649 0.512809 15.772156 312.670785 39.029959 15.773078 592.420222 35.234838 0.000000 0.000000 1.266727 
943 0.56 0.56 0.60 2342.035815 2313.326218 0.315465 28.394132 -20.273345 21.308480 705600.000000 710527.044617 1010.915502 367.493922 643.421580 27.309649 0.517568 15.771103 312.678811 39.044008 15.771973 592.419946 35.229661 0.000000 0.000000 1.260060 
944 0.56 0.56 0.60 2355.592686 2327.100316 0.319927 28.172443 -20.273345 21.317066 705600.000000 710535.068932 1010.905233 367.487087 643.418146 27.309649 0.521861 15.770386 312.664061 39.052640 15.771225 592.390189 35.256731 0.000000 0.000000 1.266727 
945 0.56 0.56 0.60 2340.994473 2312.572777 0.323283 28.098413 -20.273345 21.323476 705600.000000 710465.172020 1010.901143 367.483374 643.417769 27.309649 0.525066 15.770081 312.665985 39.047309 15.770945 592.390676 35.256147 0.000000 0.000000 1.273394 
946 0.56 0.56 0.60 2299.059284 2269.631805 0.352009 29.075469 -20.273345 21.197872 705600.000000 710494.409018 1010.913952 367.481392 643.432560 27.177707 0.462264 15.773331 312.681218 39.026843 15.774257 592.446784 35.211519 0.000000 0.000000 1.266727 
947 0.56 0.56 0.60 2281.127333 2250.810515 0.977921 29.338897 -20.273345 21.195878 705600.000000 710511.760188 1010.895957 367.457113 643.438845 27.456465 0.461267 15.774139 312.679177 39.003796 15.775062 592.449723 35.214059 0.000000 0.000000 1.266727 
948 0.56 0.56 0.60 2314.426134 2284.602742 0.680519 29.142872 -20.273345 21.194588 705600.000000 710597.805561 1010.899009 367.464117 643.434892 27.413897 0.460621 15.773460 312.673089 39.017568 15.774407 592.436569 35.223916 0.000000 0.000000 1.266727 
949 0.56 0.56 0.60 2383.534407 2354.606966 0.223112 28.704328 -20.273345 21.214843 705600.000000 710547.770922 1010.921368 367.495686 643.425682 27.252188 0.470749 15.772174 312.681275 39.042237 15.773018 592.431498 35.221166 0.000000 0.000000 1.273394 
950 0.56 0.56 0.60 2379.205227 2350.284704 0.280924 28.639600 -20.273345 21.317440 705600.000000 710572.751651 1010.905521 367.478215 643.427305 27.240388 0.522047 15.771752 312.685557 39.020906 15.772697 592.435600 35.219008 0.000000 0.000000 1.280061 
951 0.56 0.56 0.60 2380.599436 2351.496245 0.283291 28.819899 -20.273345 21.302419 705600.000000 710570.060820 1010.898754 367.469277 643.429477 27.291319 0.514537 15.772520 312.666102 39.030656 15.773332 592.420841 35.235304 0.000000 0.000000 1.286728 
952 0.56 0.56 0.60 2318.651302 2289.436321 0.340993 28.873988 -20.273345 21.319563 705600.000000 710535.615961 1010.885085 367.453153 643.431932 27.318900 0.523109 15.772644 312.660807 39.019703 15.773452 592.420132 35.238348 0.000000 0.000000 1.280061 
953 0.56 0.56 0.60 2318.346455 2288.887115 0.919175 28.540165 -20.273345 21.313284 705600.000000 710517.230697 1010.907386 367.481966 643.425420 27.440982 0.519969 15.771536 312.688495 39.021935 15.772404 592.427057 35.225959 0.000000 0.000000 1.293394 
954 0.56 0.56 0.60 2315.802420 2286.306977 0.709986 28.785457 -20.136647 21.297585 705600.000000 710561.505555 1010.895862 367.465288 643.430574 27.397442 0.580469 15.772235 312.690689 39.002364 15.773152 592.426986 35.230437 0.000000 0.000000 1.293394 
955 0.56 0.56 0.60 2310.062834 2280.075268 0.584477 29.403089 -19.923035 21.287987 705600.000000 710567.960732 1010.877942 367.437973 643.439969 27.183830 0.682476 15.774359 312.679954 38.983660 15.775249 592.391792 35.272927 0.000000 0.000000 1.306728 
956 0.56 0.56 0.60 2328.090765 2297.091797 0.659116 30.339852 -19.998292 21.045923 705600.000000 710521.315493 1010.865855 367.409123 643.456732 27.122173 0.523815 15.777381 312.693266 38.938476 15.778297 592.425632 35.252803 0.000000 0.000000 1.306728 
957 0.56 0.56 0.60 2308.621964 2277.280457 0.767605 30.573903 -19.998292 21.036078 705600.000000 710511.986476 1010.866353 367.406427 643.459926 27.418723 0.518893 15.778133 312.673308 38.954986 15.779163 592.443055 35.237707 0.000000 0.000000 1.306728 
958 0.56 0.56 0.60 2290.050264 2258.840561 0.355438 30.854265 -19.998292 20.950130 705600.000000 710523.119711 1010.871442 367.405417 643.466025 27.341163 0.475919 15.779008 312.712402 38.914006 15.780040 592.477302 35.208683 0.000000 0.000000 1.293394 
959 0.56 0.56 0.60 2304.547297 2273.183007 0.375583 30.988707 -19.998292 20.957630 705600.000000 710602.025023 1010.869709 367.400835 643.468874 27.175576 0.479669 15.779513 312.726745 38.894578 15.780465 592.481220 35.207188 0.000000 0.000000 1.306728 
960 0.56 0.56 0.60 2425.563547 2393.977651 0.377696 31.208200 -19.998292 20.962024 705600.000000 710659.592962 1010.862770 367.390774 643.471997 27.175576 0.481866 15.780240 312.708678 38.901856 15.781218 592.474810 35.215968 0.000000 0.000000 1.313395 
961 0.56 0.56 0.60 2451.003801 2419.329206 0.367068 31.307527 -19.998292 20.939710 705600.000000 710682.599882 1010.863180 367.388459 643.474721 27.175576 0.470709 15.780528 312.726297 38.881634 15.781477 592.493104 35.200140 0.000000 0.000000 1.313395 
962 0.56 0.56 0.60 2439.499000 2408.857424 0.297526 30.344050 -20.169318 20.945269 705600.000000 710655.007239 1010.877944 367.419692 643.458252 27.346602 0.387975 15.777360 312.721043 38.921290 15.778310 592.477852 35.202090 0.000000 0.000000 1.306728 
963 0.56 0.56 0.60 2486.876478 2456.267916 1.078349 29.530213 -20.305286 20.922789 705600.000000 710610.479756 1010.904247 367.463478 643.440769 27.482570 0.308751 15.774877 312.695532 38.993069 15.775750 592.443733 35.221286 0.000000 0.000000 1.306728 
964 0.56 0.56 0.60 2455.610941 2425.451779 1.110633 29.048530 -20.305286 20.939920 705600.000000 710599.130973 1010.895582 367.461339 643.434243 27.036154 0.317317 15.773246 312.696706 38.991387 15.774087 592.418812 35.241344 0.000000 0.000000 1.306728 
965 0.56 0.56 0.60 2370.803071 2340.980466 0.396606 29.426000 -20.305286 20.921785 705600.000000 710528.635202 1010.916194 367.476764 643.439430 27.138071 0.308249 15.774537 312.724220 38.978007 15.775326 592.462170 35.201934 0.000000 0.000000 1.306728 
966 0.56 0.56 0.60 2341.160788 2310.759767 0.768854 29.632167 -20.305286 20.935530 705600.000000 710472.154771 1010.910087 367.467573 643.442514 27.443838 0.315122 15.775212 312.701219 38.991143 15.776057 592.466490 35.199967 0.000000 0.000000 1.313395 
967 0.56 0.56 0.60 2360.237191 2329.263385 1.783217 29.190590 -20.305286 20.938647 705600.000000 710519.790819 1010.906709 367.470781 643.435928 26.970789 0.316681 15.773741 312.707471 38.989569 15.774497 592.440192 35.221239 0.000000 0.000000 1.313395 
968 0.56 0.56 0.60 2357.850515 2326.109438 3.560846 28.180231 -20.305286 21.162280 705600.000000 710498.439201 1010.906355 367.487589 643.418767 27.671798 0.428497 15.770419 312.679954 39.037215 15.771262 592.391714 35.255791 0.000000 0.000000 1.313395 
969 0.56 0.56 0.60 2308.950837 2278.554152 1.697348 28.699337 -20.126463 21.213704 705600.000000 710381.312431 1010.901302 367.474000 643.427302 27.525617 0.543620 15.772126 312.672478 39.029396 15.772997 592.410846 35.243459 0.000000 0.000000 1.326729 
970 0.56 0.56 0.60 2274.179180 2243.493838 1.691119 28.994223 -20.126463 21.202184 705600.000000 710337.985611 1010.900787 367.469086 643.431701 27.525617 0.537860 15.773207 312.666227 39.029652 15.774000 592.420659 35.237042 0.000000 0.000000 1.326729 
971 0.56 0.56 0.60 2370.696880 2340.550747 0.881742 29.264391 -20.126463 21.162707 705600.000000 710375.695437 1010.901926 367.465854 643.436073 27.435983 0.518122 15.774057 312.674768 39.017029 15.774875 592.430987 35.230210 0.000000 0.000000 1.333396 
972 0.56 0.56 0.60 2352.100584 2321.973963 0.877855 29.248766 -20.126463 21.155177 705600.000000 710391.180562 1010.890719 367.453086 643.437633 27.435983 0.514357 15.773884 312.682370 38.996832 15.774753 592.429238 35.233642 0.000000 0.000000 1.326729 
973 0.56 0.56 0.60 2340.005146 2309.734882 0.452262 29.818002 -20.126463 21.089891 705600.000000 710394.173275 1010.894129 367.446588 643.447541 27.365801 0.481714 15.775733 312.699432 38.971423 15.776602 592.471988 35.198950 0.000000 0.000000 1.326729 
974 0.56 0.56 0.60 2373.310760 2340.405045 3.690743 29.214971 -20.053369 21.213976 705600.000000 710373.283474 1010.884124 367.446752 643.437372 27.670381 0.580303 15.773709 312.671610 39.001433 15.774658 592.421651 35.241063 0.000000 0.000000 1.326729 
975 0.56 0.56 0.60 2416.710253 2385.675590 1.059826 29.974836 -19.813382 21.206306 705600.000000 710304.666999 1010.877807 367.426117 643.451690 27.430393 0.696462 15.776149 312.710716 38.939252 15.777097 592.452343 35.222250 0.000000 0.000000 1.333396 
976 0.56 0.56 0.60 2309.124439 2278.022099 1.068087 30.034253 -19.813382 21.218117 705600.000000 710222.292306 1010.875386 367.423056 643.452330 27.430393 0.702368 15.776387 312.693279 38.953390 15.777308 592.455468 35.219553 0.000000 0.000000 1.333396 
977 0.56 0.56 0.60 2311.691815 2279.999517 1.065372 30.626926 -19.813382 21.214246 705600.000000 710166.190943 1010.853300 367.390720 643.462580 27.430393 0.700432 15.778351 312.664360 38.948008 15.779271 592.452619 35.230689 0.000000 0.000000 1.333396 
978 0.56 0.56 0.60 2317.441961 2285.653030 1.058935 30.729996 -19.813382 21.205026 705600.000000 710057.827585 1010.852063 367.387269 643.464795 27.430393 0.695822 15.778729 312.666395 38.942145 15.779595 592.464799 35.220401 0.000000 0.000000 1.333396 
979 0.56 0.56 0.60 2307.930395 2276.120704 1.067469 30.742221 -19.813382 21.217237 705600.000000 710046.512803 1010.867897 367.403039 643.464858 27.430393 0.701928 15.778796 312.695252 38.928992 15.779639 592.490511 35.194707 0.000000 0.000000 1.333396 
980 0.56 0.56 0.60 2336.479849 2306.556857 0.443593 29.479399 -19.943227 21.269598 705600.000000 710107.788365 1010.865520 367.422065 643.443455 27.274614 0.663186 15.774583 312.659470 38.988011 15.775446 592.426356 35.241653 0.000000 0.000000 1.340063 
981 0.56 0.56 0.60 2326.883708 2296.447501 0.485700 29.950507 -19.943227 21.264336 705600.000000 710061.256928 1010.858804 367.408677 643.450127 27.310552 0.660554 15.776198 312.634352 38.998127 15.777063 592.427446 35.245618 0.000000 0.000000 1.340063 
982 0.56 0.56 0.60 2269.066335 2239.236995 1.259497 28.569844 -19.943227 21.406317 705600.000000 710019.750410 1010.890377 367.464367 643.426011 27.451177 0.731545 15.771665 312.654559 39.038143 15.772502 592.402780 35.250729 0.000000 0.000000 1.340063 
983 0.56 0.56 0.60 2266.172534 2235.892434 0.857591 29.422509 -19.867977 21.407881 705600.000000 710082.628804 1010.872459 367.430971 643.441488 27.375927 0.769952 15.774431 312.650503 39.006037 15.775295 592.430164 35.236028 0.000000 0.000000 1.340063 
984 0.56 0.56 0.60 2293.372514 2263.471642 0.857764 29.043108 -19.867977 21.408104 705600.000000 710145.261226 1010.880063 367.445594 643.434468 27.375927 0.770064 15.773221 312.661807 39.010567 15.774058 592.404740 35.255670 0.000000 0.000000 1.340063 
985 0.56 0.56 0.60 2227.831184 2197.546744 0.840796 29.443645 -19.867977 21.385910 705600.000000 710127.612529 1010.878054 367.437003 643.441051 27.375927 0.758966 15.774583 312.658316 39.004104 15.775396 592.424558 35.241097 0.000000 0.000000 1.340063 
986 0.56 0.56 0.60 2285.556522 2255.931997 0.643816 28.980709 -19.867977 21.395002 705600.000000 710201.354281 1010.869123 367.434207 643.434916 27.316035 0.763512 15.772959 312.669506 38.991743 15.773793 592.392759 35.268364 0.000000 0.000000 1.340063 
987 0.56 0.56 0.60 2280.881635 2251.573600 0.595122 28.712912 -19.867977 21.398729 705600.000000 710216.997862 1010.879989 367.451053 643.428936 27.239280 0.765376 15.772177 312.664157 39.014719 15.772960 592.380939 35.275037 0.000000 0.000000 1.340063 
988 0.56 0.56 0.60 2323.973807 2294.483160 0.587951 28.902696 -19.867977 21.389330 705600.000000 710251.297725 1010.875883 367.443547 643.432335 27.239280 0.760677 15.772827 312.661293 39.009428 15.773553 592.387493 35.271289 0.000000 0.000000 1.340063 
989 0.56 0.56 0.60 2367.082398 2337.404082 0.687848 28.990468 -19.867977 21.464496 705600.000000 710277.858921 1010.885706 367.453574 643.432132 27.311183 0.798259 15.773180 312.650979 39.029415 15.773940 592.395458 35.262735 0.000000 0.000000 1.340063 
990 0.56 0.56 0.60 2434.487062 2405.496416 0.677307 28.313339 -19.867977 21.451237 705600.000000 710287.965954 1010.899370 367.479735 643.419635 27.311183 0.791630 15.770998 312.655760 39.052977 15.771731 592.364992 35.282912 0.000000 0.000000 1.340063 
