
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   17.043478
   InitialHeight:   17.043478
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_17.043478260869566
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
854 0.56 0.56 0.59 2350.016535 2314.521978 0.444643 35.049913 -21.469859 21.000309 705600.000000 710925.179579 1010.870284 367.482093 643.388191 17.183035 -0.234775 15.799835 312.622484 39.059774 15.800019 592.618206 34.969966 0.000000 0.000000 1.186723 
855 0.56 0.56 0.59 2340.387850 2304.602195 0.261644 35.524011 -21.218552 21.000509 705600.000000 710882.716807 1010.866768 367.470631 643.396137 16.931729 -0.109021 15.801754 312.615373 39.053505 15.801450 592.642318 34.952369 0.000000 0.000000 1.193390 
856 0.56 0.56 0.59 2388.169409 2352.120705 0.263295 35.785409 -21.218552 20.985860 705600.000000 710934.311786 1010.876046 367.467543 643.408503 16.931729 -0.116346 15.802243 312.631705 39.033595 15.802562 592.674072 34.931869 0.000000 0.000000 1.193390 
857 0.56 0.56 0.59 2373.878567 2338.366870 0.376146 35.135551 -21.208886 21.242340 705600.000000 710900.992737 1010.869913 367.479631 643.390281 17.180567 0.016727 15.800569 312.627216 39.051846 15.800160 592.633295 34.956826 0.000000 0.000000 1.206724 
858 0.56 0.56 0.59 2374.403975 2338.998947 0.010460 35.394569 -21.208886 21.125852 705600.000000 710857.424693 1010.858079 367.470647 643.387433 17.064378 -0.041517 15.801833 312.620065 39.048749 15.801673 592.634406 34.951354 0.000000 0.000000 1.213391 
859 0.56 0.56 0.59 2399.760638 2364.493050 0.010429 35.257159 -21.208886 21.126605 705600.000000 710907.662139 1010.876735 367.492075 643.384660 17.064378 -0.041140 15.800965 312.642204 39.048906 15.801677 592.657669 34.925315 0.000000 0.000000 1.220058 
860 0.56 0.56 0.59 2396.748188 2360.854617 0.563854 35.329717 -21.020495 21.126131 705600.000000 710943.163522 1010.866753 367.472608 643.394145 16.875987 0.052818 15.800717 312.625515 39.046376 15.800932 592.651031 34.942182 0.000000 0.000000 1.220058 
861 0.56 0.56 0.59 2312.584228 2277.447858 0.021047 35.115323 -21.155665 21.130779 705600.000000 710866.944282 1010.877236 367.487822 643.389414 17.011158 -0.012443 15.800018 312.624680 39.063123 15.800530 592.645381 34.943504 0.000000 0.000000 1.220058 
862 0.56 0.56 0.59 2271.413185 2235.399605 0.021022 35.992558 -21.155665 21.132871 705600.000000 710811.932461 1010.874750 367.469641 643.405108 17.011158 -0.011397 15.802894 312.639997 39.026750 15.802844 592.707209 34.895056 0.000000 0.000000 1.220058 
863 0.56 0.56 0.59 2372.714384 2336.940665 0.021236 35.752484 -21.155665 21.118594 705600.000000 710820.047301 1010.877974 367.477893 643.400080 17.011158 -0.018535 15.802081 312.638620 39.037192 15.802144 592.679301 34.918635 0.000000 0.000000 1.220058 
864 0.56 0.56 0.59 2324.831710 2289.617876 0.901541 34.312293 -21.155665 21.369973 705600.000000 710860.343222 1010.887741 367.515238 643.372503 17.254436 0.107154 15.798381 312.607617 39.109240 15.797966 592.558451 35.016086 0.000000 0.000000 1.240059 
865 0.56 0.56 0.59 2389.517114 2354.018816 0.902150 34.596148 -21.155665 21.375577 705600.000000 710851.410293 1010.883851 367.505416 643.378436 17.254436 0.109956 15.799279 312.611778 39.094359 15.799370 592.586757 34.992308 0.000000 0.000000 1.240059 
866 0.56 0.56 0.59 2366.345647 2332.177914 0.087534 34.080199 -21.155665 21.347225 705600.000000 710873.530136 1010.891108 367.531664 643.359444 17.106072 0.095780 15.796736 312.594871 39.140057 15.797530 592.541738 35.020176 0.000000 0.000000 1.253393 
867 0.56 0.56 0.59 2323.403224 2289.503881 0.400085 33.499259 -21.234022 21.338688 705600.000000 710821.052538 1010.881324 367.531378 643.349946 17.184430 0.052333 15.795752 312.574020 39.161607 15.795411 592.492721 35.061814 0.000000 0.000000 1.253393 
868 0.56 0.56 0.59 2411.778098 2377.182143 0.549589 34.046365 -21.228882 21.201424 705600.000000 710936.607795 1010.883336 367.516289 643.367047 17.209219 -0.013729 15.798094 312.575594 39.142600 15.797122 592.528174 35.041751 0.000000 0.000000 1.260060 
869 0.56 0.56 0.59 2447.817807 2413.517695 0.149674 34.150439 -21.149386 21.209699 705600.000000 710882.502124 1010.876605 367.506316 643.370289 17.129723 0.030156 15.797459 312.586526 39.122331 15.797289 592.540900 35.032100 0.000000 0.000000 1.260060 
870 0.56 0.56 0.59 2366.368542 2331.971334 0.149241 34.247967 -21.149386 21.193077 705600.000000 710791.075560 1010.867985 367.495325 643.372660 17.129723 0.021846 15.797281 312.585557 39.112487 15.797108 592.539800 35.035751 0.000000 0.000000 1.266727 
871 0.56 0.56 0.59 2395.558078 2361.146962 0.149376 34.261741 -21.149386 21.198840 705600.000000 710781.857509 1010.880486 367.508943 643.371543 17.129723 0.024727 15.797429 312.586369 39.125146 15.797712 592.548111 35.025721 0.000000 0.000000 1.266727 
872 0.56 0.56 0.58 2367.255099 2332.516461 0.029184 34.709454 -21.029734 21.195437 705600.000000 710837.206670 1010.867532 367.486115 643.381417 17.010072 0.082851 15.799170 312.599786 39.087159 15.798724 592.578662 35.004031 0.000000 0.000000 1.266727 
873 0.56 0.56 0.58 2435.210108 2400.298409 0.027853 34.883847 -21.029734 21.178501 705600.000000 710782.321087 1010.850645 367.456577 643.394068 17.010072 0.074383 15.799258 312.591635 39.065683 15.799539 592.580108 35.014421 0.000000 0.000000 1.266727 
874 0.56 0.56 0.58 2405.423164 2370.255455 0.005221 35.162489 -21.029734 21.169541 705600.000000 710795.838308 1010.857504 367.468039 643.389466 17.039391 0.069903 15.800661 312.592034 39.075344 15.800810 592.590606 34.998050 0.000000 0.000000 1.266727 
875 0.56 0.56 0.58 2333.087169 2298.300129 0.005609 34.781432 -21.029734 21.174985 705600.000000 710687.491168 1010.845983 367.469779 643.376204 17.039391 0.072625 15.799837 312.582053 39.087888 15.798571 592.566515 35.011118 0.000000 0.000000 1.266727 
876 0.56 0.56 0.58 2275.200260 2239.408786 0.589889 35.201585 -21.029734 21.119158 705600.000000 710748.793255 1010.851628 367.460306 643.391322 16.872030 0.044712 15.800350 312.600630 39.059326 15.799850 592.599299 34.992174 0.000000 0.000000 1.266727 
877 0.56 0.56 0.58 2320.338591 2281.551717 4.050804 34.736069 -21.029734 21.117847 705600.000000 710771.843302 1010.850469 367.476853 643.373616 17.493415 0.044057 15.798885 312.570644 39.107324 15.798669 592.546701 35.028246 0.000000 0.000000 1.266727 
878 0.56 0.56 0.59 2314.238869 2276.163270 2.808436 35.267163 -20.954120 21.110270 705600.000000 710847.483074 1010.855657 367.472470 643.383187 17.417800 0.078075 15.800488 312.593079 39.078903 15.800171 592.596529 34.986487 0.000000 0.000000 1.266727 
879 0.56 0.56 0.59 2286.711598 2250.763021 1.860005 34.088572 -20.954120 21.384513 705600.000000 710751.235619 1010.876500 367.516095 643.360404 17.344617 0.215197 15.797663 312.577531 39.140901 15.797887 592.522811 35.039706 0.000000 0.000000 1.266727 
880 0.56 0.56 0.59 2382.019971 2345.687243 1.857950 34.474779 -20.954120 21.374855 705600.000000 710790.280045 1010.859072 367.489000 643.370072 17.344617 0.210368 15.798827 312.587333 39.102840 15.798779 592.558262 35.013031 0.000000 0.000000 1.266727 
881 0.56 0.56 0.59 2364.323249 2328.163020 0.069453 36.090775 -20.954120 20.978751 705600.000000 710817.248598 1010.860424 367.446711 643.413713 16.984613 0.012316 15.803631 312.612700 39.030380 15.803371 592.657473 34.952869 0.000000 0.000000 1.266727 
882 0.56 0.56 0.59 2283.210631 2246.150741 0.431895 36.627995 -20.866647 20.986630 705600.000000 710748.637248 1010.852211 367.435928 643.416284 16.897140 0.059992 15.804016 312.629101 39.002812 15.804732 592.696369 34.915184 0.000000 0.000000 1.266727 
883 0.56 0.56 0.59 2309.690931 2272.618607 0.431192 36.641132 -20.866647 20.974265 705600.000000 710821.279647 1010.878341 367.439438 643.438904 16.897140 0.053809 15.804435 312.655229 38.979774 15.804794 592.715232 34.918877 0.000000 0.000000 1.266727 
884 0.56 0.56 0.58 2325.519437 2288.329553 0.430903 36.758981 -20.866647 20.968759 705600.000000 710912.778397 1010.899566 367.445448 643.454118 16.897140 0.051056 15.804464 312.647600 38.993385 15.805123 592.732264 34.916731 0.000000 0.000000 1.266727 
885 0.56 0.56 0.59 2364.918765 2327.819392 0.159620 36.939753 -20.923722 20.964564 705600.000000 710863.171562 1010.889753 367.448052 643.441700 16.954259 0.020421 15.805194 312.644413 38.998446 15.806408 592.729495 34.905797 0.000000 0.000000 1.266727 
886 0.56 0.56 0.59 2394.319543 2357.793082 0.237872 36.288589 -21.074155 21.011938 705600.000000 710850.913533 1010.890312 367.467443 643.422870 17.152314 -0.031109 15.803536 312.636529 39.027378 15.804232 592.699511 34.919126 0.000000 0.000000 1.266727 
887 0.56 0.56 0.59 2371.514250 2335.443199 0.237584 35.833467 -21.074155 21.021985 705600.000000 710789.155243 1010.876566 367.469656 643.406910 17.152314 -0.026085 15.802974 312.603803 39.062879 15.802969 592.642319 34.961622 0.000000 0.000000 1.273394 
888 0.56 0.56 0.59 2326.925102 2290.939117 0.237702 35.748283 -21.074155 21.017667 705600.000000 710765.271263 1010.874822 367.467722 643.407101 17.152314 -0.028244 15.802233 312.628045 39.037444 15.802650 592.649838 34.954613 0.000000 0.000000 1.273394 
889 0.56 0.56 0.59 2301.824778 2265.725454 0.563063 35.536260 -21.074155 21.017204 705600.000000 710711.769464 1010.880515 367.476792 643.403723 17.211146 -0.028476 15.801386 312.641469 39.033937 15.802413 592.646420 34.954890 0.000000 0.000000 1.273394 
890 0.56 0.56 0.59 2392.333430 2356.435288 0.563217 35.334925 -21.074155 21.012056 705600.000000 710796.086238 1010.869308 367.477148 643.392160 17.211146 -0.031050 15.799863 312.615140 39.062145 15.801327 592.620383 34.970450 0.000000 0.000000 1.273394 
891 0.56 0.56 0.58 2389.983150 2353.503193 0.563388 35.916568 -21.074155 21.006756 705600.000000 710754.909986 1010.891662 367.458342 643.433321 17.211146 -0.033699 15.801810 312.648194 39.008338 15.803096 592.681609 34.948616 0.000000 0.000000 1.273394 
892 0.56 0.56 0.58 2357.655723 2321.558019 0.255836 35.841868 -21.019246 21.007168 705600.000000 710700.532836 1010.866679 367.457103 643.409575 17.156571 -0.006039 15.801875 312.625721 39.029507 15.803491 592.651646 34.954438 0.000000 0.000000 1.280061 
893 0.56 0.56 0.58 2279.790984 2243.947814 0.255952 35.587218 -21.019246 20.994568 705600.000000 710646.865757 1010.847538 367.447692 643.399846 17.156571 -0.012339 15.800997 312.624859 39.021836 15.802749 592.633739 34.963359 0.000000 0.000000 1.280061 
894 0.56 0.56 0.58 2343.843683 2307.981171 0.000740 35.861772 -21.019246 20.994352 705600.000000 710581.472631 1010.855707 367.451822 643.403885 17.048886 -0.012447 15.802377 312.629084 39.020361 15.803743 592.660979 34.939163 0.000000 0.000000 1.280061 
895 0.56 0.56 0.58 2315.222377 2278.819071 0.312395 36.090911 -20.889393 20.992681 705600.000000 710548.489138 1010.854701 367.436995 643.417706 16.919034 0.051644 15.802525 312.660346 38.974123 15.803926 592.692780 34.921000 0.000000 0.000000 1.280061 
896 0.56 0.56 0.58 2355.265764 2318.522635 0.616109 36.127020 -20.838919 20.968241 705600.000000 710614.362946 1010.861452 367.443363 643.418089 16.868560 0.064661 15.802679 312.671183 38.969501 15.804084 592.702161 34.911844 0.000000 0.000000 1.280061 
897 0.56 0.56 0.58 2360.253547 2323.714367 0.444387 36.094793 -20.758198 21.091254 705600.000000 710648.383050 1010.863024 367.439980 643.423044 16.899143 0.166528 15.802715 312.630614 39.006650 15.803843 592.679321 34.939880 0.000000 0.000000 1.286728 
898 0.56 0.56 0.59 2261.524214 2225.380180 0.216540 35.927494 -20.758198 21.165713 705600.000000 710575.327853 1010.858600 367.446734 643.411866 16.949931 0.203758 15.802605 312.616819 39.027311 15.803447 592.657681 34.950738 0.000000 0.000000 1.293394 
899 0.56 0.56 0.59 2348.650277 2312.746259 0.185198 35.718820 -20.766238 21.161038 705600.000000 710581.121201 1010.853819 367.454344 643.399475 16.957971 0.197400 15.801929 312.596192 39.056222 15.803021 592.626295 34.970160 0.000000 0.000000 1.293394 
900 0.56 0.56 0.59 2302.489013 2266.813979 0.184525 35.490509 -20.766238 21.157617 705600.000000 710621.518920 1010.855965 367.461595 643.394370 16.957971 0.195690 15.801301 312.589893 39.070402 15.802878 592.590593 35.000899 0.000000 0.000000 1.306728 
901 0.56 0.56 0.58 2321.610001 2284.939776 0.502673 36.167553 -20.766238 21.106033 705600.000000 710539.044712 1010.856471 367.450451 643.406021 16.889561 0.169897 15.804356 312.591555 39.054540 15.805091 592.639813 34.961116 0.000000 0.000000 1.306728 
902 0.56 0.56 0.59 2407.282285 2372.048505 0.072828 35.160951 -20.978634 21.111798 705600.000000 710596.510560 1010.861880 367.473867 643.388014 17.101957 0.066582 15.800632 312.581292 39.091943 15.801458 592.577013 35.009543 0.000000 0.000000 1.320062 
903 0.56 0.56 0.59 2406.628415 2368.169119 3.768483 34.690813 -21.134161 21.123300 705600.000000 710630.270622 1010.857845 367.485678 643.372167 17.477555 -0.005430 15.799076 312.572088 39.114514 15.799975 592.544607 35.027584 0.000000 0.000000 1.320062 
904 0.56 0.56 0.59 2360.653982 2322.170307 3.768485 34.715190 -21.134161 21.123070 705600.000000 710588.900195 1010.850782 367.460999 643.389783 17.477555 -0.005545 15.799179 312.573928 39.087892 15.799782 592.545187 35.044814 0.000000 0.000000 1.320062 
905 0.56 0.56 0.59 2310.345126 2273.892385 1.669255 34.783486 -21.134161 21.134479 705600.000000 710616.785812 1010.869076 367.488190 643.380886 17.332377 0.000159 15.799988 312.579622 39.108579 15.799845 592.559337 35.021704 0.000000 0.000000 1.333396 
906 0.56 0.56 0.59 2344.767562 2308.615463 1.669280 34.482819 -21.134161 21.124054 705600.000000 710668.751392 1010.878861 367.505209 643.373652 17.332377 -0.005053 15.798650 312.572799 39.133760 15.799139 592.526449 35.048064 0.000000 0.000000 1.333396 
907 0.56 0.56 0.59 2374.310153 2337.577385 1.669255 35.063514 -21.134161 21.133186 705600.000000 710677.859254 1010.855603 367.469381 643.386222 17.332377 -0.000488 15.800898 312.565503 39.102979 15.800992 592.559394 35.025836 0.000000 0.000000 1.333396 
908 0.56 0.56 0.59 2339.285175 2303.732856 0.737340 34.814979 -21.036927 21.139496 705600.000000 710685.116857 1010.853770 367.479897 643.373873 17.235143 0.051284 15.799558 312.567019 39.113320 15.800166 592.535051 35.038656 0.000000 0.000000 1.333396 
909 0.56 0.56 0.58 2329.231866 2293.468412 0.736833 35.026621 -21.036927 21.129086 705600.000000 710614.694811 1010.848246 367.470922 643.377324 17.235143 0.046080 15.800716 312.552320 39.117886 15.800727 592.539785 35.036812 0.000000 0.000000 1.333396 
910 0.56 0.56 0.58 2361.481882 2325.851735 0.737147 34.892999 -21.036927 21.135666 705600.000000 710657.184733 1010.844740 367.460862 643.383877 17.235143 0.049370 15.800209 312.558124 39.102530 15.799750 592.532695 35.051431 0.000000 0.000000 1.340063 
911 0.56 0.56 0.58 2361.291499 2325.424771 0.736821 35.129907 -21.036927 21.128833 705600.000000 710634.289397 1010.855978 367.467915 643.388063 17.235143 0.045953 15.800481 312.587013 39.080421 15.800796 592.566379 35.020888 0.000000 0.000000 1.353397 
912 0.56 0.56 0.58 2352.118325 2315.850751 0.736273 35.531300 -21.036927 21.116010 705600.000000 710564.619461 1010.849345 367.461613 643.387732 17.235143 0.039542 15.801813 312.586641 39.073158 15.801851 592.596871 34.989010 0.000000 0.000000 1.353397 
913 0.56 0.56 0.58 2323.148284 2286.504385 0.736682 35.907218 -21.036927 21.125742 705600.000000 710520.883790 1010.863482 367.469926 643.393556 17.235143 0.044407 15.803048 312.605055 39.061822 15.803773 592.640104 34.949679 0.000000 0.000000 1.353397 
914 0.56 0.56 0.58 2375.079791 2338.772202 0.674172 35.633417 -21.036927 21.118679 705600.000000 710595.767978 1010.849192 367.467103 643.382089 17.226850 0.040876 15.803086 312.594837 39.069180 15.802846 592.608917 34.970326 0.000000 0.000000 1.353397 
915 0.56 0.56 0.58 2323.280892 2286.231886 0.464265 36.584741 -20.994036 20.830400 705600.000000 710499.535845 1010.843023 367.436419 643.406604 16.892222 -0.081818 15.805743 312.598686 39.031989 15.805162 592.661480 34.939963 0.000000 0.000000 1.353397 
916 0.56 0.56 0.58 2392.644269 2352.769786 3.426999 36.447484 -20.994036 20.822025 705600.000000 710550.385800 1010.839707 367.443118 643.396589 17.456976 -0.086005 15.805204 312.594457 39.043458 15.804212 592.656020 34.936356 0.000000 0.000000 1.353397 
917 0.56 0.56 0.58 2290.723081 2251.912689 0.541190 38.269202 -20.681954 20.815799 705600.000000 710569.004892 1010.851843 367.400119 643.451724 17.207294 0.066923 15.810679 312.644534 38.944906 15.809937 592.781383 34.860404 0.000000 0.000000 1.353397 
918 0.56 0.56 0.58 2322.495257 2283.287107 0.541185 38.666965 -20.681954 20.815723 705600.000000 710572.607513 1010.862588 367.405749 643.456839 17.207294 0.066885 15.811870 312.643955 38.949925 15.811141 592.808114 34.837584 0.000000 0.000000 1.353397 
919 0.56 0.56 0.58 2313.486232 2274.686274 0.541866 38.258091 -20.681954 20.825545 705600.000000 710624.185758 1010.829182 367.385217 643.443964 17.207294 0.071796 15.810902 312.608592 38.965722 15.810179 592.746333 34.887452 0.000000 0.000000 1.353397 
920 0.56 0.56 0.59 2287.470357 2248.428167 0.058382 38.983809 -20.468700 20.888538 705600.000000 710585.495831 1010.855267 367.401160 643.454107 17.070232 0.209919 15.813464 312.639697 38.947998 15.812910 592.804423 34.836775 0.000000 0.000000 1.353397 
921 0.56 0.56 0.59 2348.192756 2309.621721 0.794487 37.776548 -20.631041 20.866753 705600.000000 710590.402222 1010.834232 367.406082 643.428151 17.241038 0.117856 15.810276 312.614435 38.981370 15.808384 592.732581 34.887186 0.000000 0.000000 1.353397 
922 0.56 0.56 0.59 2355.628832 2317.111679 0.794387 37.722767 -20.631041 20.865906 705600.000000 710632.662026 1010.840360 367.406123 643.434237 17.241038 0.117433 15.809706 312.613648 38.982769 15.808487 592.724118 34.901632 0.000000 0.000000 1.353397 
923 0.56 0.56 0.59 2300.575913 2262.808729 0.796827 36.970357 -20.631041 20.885840 705600.000000 710548.706150 1010.848651 367.444334 643.404317 17.241038 0.127400 15.807162 312.615297 39.021874 15.806441 592.674126 34.923750 0.000000 0.000000 1.360064 
924 0.56 0.56 0.59 2263.249836 2226.043083 0.145621 37.061132 -20.631041 20.883924 705600.000000 710566.198052 1010.833034 367.417753 643.415281 17.123987 0.126442 15.807037 312.610409 39.000307 15.807169 592.662949 34.945163 0.000000 0.000000 1.360064 
925 0.56 0.56 0.59 2301.579492 2263.937716 0.480973 37.160803 -20.704291 20.884695 705600.000000 710645.996384 1010.820883 367.404470 643.416413 17.197237 0.090202 15.806997 312.582985 39.014488 15.807611 592.641058 34.967744 0.000000 0.000000 1.360064 
926 0.56 0.56 0.59 2314.206378 2276.715858 0.000867 37.489653 -20.704291 20.740678 705600.000000 710588.256435 1010.848707 367.423523 643.425184 17.048657 0.018194 15.808099 312.575926 39.039498 15.809134 592.645266 34.970784 0.000000 0.000000 1.360064 
927 0.56 0.56 0.59 2285.102177 2248.066578 1.096244 35.939356 -20.704291 20.972882 705600.000000 710593.430192 1010.844222 367.453876 643.390345 17.275664 0.134296 15.803573 312.535056 39.115247 15.804065 592.545107 35.041173 0.000000 0.000000 1.366731 
928 0.56 0.56 0.59 2237.803761 2200.919742 0.272418 36.611601 -20.704291 20.872560 705600.000000 710595.121338 1010.818636 367.414229 643.404407 17.158661 0.084135 15.805230 312.530803 39.078196 15.806193 592.574959 35.023254 0.000000 0.000000 1.366731 
929 0.56 0.56 0.59 2251.262540 2214.372989 0.527628 36.361924 -20.750898 20.879112 705600.000000 710689.378267 1010.816733 367.416425 643.400308 17.205268 0.064107 15.805377 312.527159 39.083889 15.805332 592.554631 35.040345 0.000000 0.000000 1.373398 
930 0.56 0.56 0.59 2336.519274 2299.680784 0.527293 36.311197 -20.750898 20.873788 705600.000000 710753.805145 1010.826107 367.434990 643.391117 17.205268 0.061445 15.805305 312.544254 39.085431 15.804634 592.564144 35.022339 0.000000 0.000000 1.373398 
931 0.56 0.56 0.59 2284.763543 2248.214129 0.526882 36.022532 -20.750898 20.866905 705600.000000 710698.621397 1010.845957 367.452838 643.393119 17.205268 0.058003 15.803506 312.569035 39.080297 15.803720 592.562630 35.026769 0.000000 0.000000 1.373398 
932 0.56 0.56 0.59 2282.681962 2246.010436 0.623510 36.048016 -20.765268 20.872368 705600.000000 710759.582958 1010.815652 367.420848 643.394804 17.219638 0.053550 15.804002 312.530708 39.086138 15.803879 592.523944 35.066981 0.000000 0.000000 1.373398 
933 0.56 0.56 0.59 2243.827741 2206.551893 1.618152 35.657696 -20.873550 20.878579 705600.000000 710734.956297 1010.830378 367.443308 643.387071 17.327920 0.002514 15.802323 312.538436 39.102549 15.802892 592.513710 35.070468 0.000000 0.000000 1.373398 
934 0.56 0.56 0.59 2353.715382 2316.635960 0.519018 36.560404 -20.873550 20.740911 705600.000000 710841.923254 1010.825857 367.414875 643.410981 17.203887 -0.066320 15.805710 312.551826 39.057340 15.806021 592.559945 35.045015 0.000000 0.000000 1.373398 
935 0.56 0.56 0.59 2376.136670 2338.918264 0.518961 36.699445 -20.873550 20.741776 705600.000000 710855.470812 1010.816523 367.410601 643.405922 17.203887 -0.065887 15.806158 312.550134 39.054309 15.806664 592.555211 35.044047 0.000000 0.000000 1.373398 
936 0.56 0.56 0.59 2332.852406 2293.186039 2.591936 37.074431 -20.816343 20.606235 705600.000000 710855.401988 1010.815949 367.395320 643.420628 17.402707 -0.105054 15.806905 312.559144 39.029272 15.807424 592.580029 35.033175 0.000000 0.000000 1.373398 
937 0.56 0.56 0.59 2263.378137 2220.524270 8.044998 34.808869 -20.816343 20.613970 705600.000000 710927.705809 1010.989908 367.448555 643.541354 17.677306 -0.101187 15.788836 312.629149 39.030570 15.789195 592.681383 35.070776 0.000000 0.000000 1.373398 
938 0.56 0.56 0.59 2329.358206 2287.273052 6.470977 35.614176 -20.816343 20.542408 705600.000000 711031.819681 1010.983121 367.426438 643.556683 17.611467 -0.136968 15.792260 312.652246 38.981932 15.791537 592.732974 35.032172 0.000000 0.000000 1.373398 
939 0.56 0.56 0.59 2335.059166 2292.793150 6.473074 35.792941 -20.816343 20.527503 705600.000000 710903.714026 1010.988274 367.428096 643.560178 17.611467 -0.144420 15.792859 312.660237 38.974999 15.792587 592.765675 35.001916 0.000000 0.000000 1.373398 
940 0.56 0.56 0.59 2260.110585 2222.069227 0.025904 38.015454 -20.816343 20.510116 705600.000000 710931.302952 1010.830800 367.384226 643.446573 17.054569 -0.153114 15.809961 312.631740 38.942525 15.810443 592.677412 34.958718 0.000000 0.000000 1.373398 
941 0.56 0.56 0.59 2333.351045 2295.907043 1.784426 35.659576 -20.816343 20.812086 705600.000000 710969.155456 1010.823295 367.419178 643.404117 17.342177 -0.002128 15.802782 312.542892 39.073504 15.802961 592.503504 35.097652 0.000000 0.000000 1.373398 
942 0.56 0.56 0.59 2336.504289 2299.606901 0.529744 36.367644 -20.679578 20.825065 705600.000000 710996.496117 1010.827254 367.417720 643.409534 17.205412 0.072744 15.805079 312.591445 39.021196 15.804297 592.562893 35.042344 0.000000 0.000000 1.373398 
943 0.56 0.56 0.59 2331.486682 2294.793115 0.530854 36.162713 -20.679578 20.839607 705600.000000 710968.784810 1010.821067 367.416066 643.405001 17.205412 0.080014 15.804390 312.560550 39.051126 15.804166 592.527603 35.073232 0.000000 0.000000 1.380065 
944 0.56 0.56 0.59 2331.975022 2295.306000 0.531322 36.137700 -20.679578 20.845349 705600.000000 710993.797909 1010.828104 367.424198 643.403906 17.205412 0.082885 15.804358 312.563040 39.056800 15.804376 592.530687 35.068842 0.000000 0.000000 1.380065 
945 0.56 0.56 0.59 2329.585535 2289.088229 6.060914 34.436392 -20.679578 20.844923 705600.000000 710942.279041 1010.990433 367.463734 643.526699 17.593664 0.082673 15.788969 312.623040 39.051725 15.787731 592.653875 35.085093 0.000000 0.000000 1.380065 
946 0.56 0.56 0.59 2313.880163 2273.876397 0.132682 39.871084 -20.679578 20.228427 705600.000000 710967.382358 1010.776668 367.295927 643.480741 16.979526 -0.225575 15.815230 312.630059 38.850638 15.815522 592.695152 34.970067 0.000000 0.000000 1.380065 
947 0.56 0.56 0.59 2305.782492 2265.985888 0.053567 39.743038 -20.679578 20.222972 705600.000000 710936.212942 1010.779763 367.301194 643.478569 17.034979 -0.228303 15.814831 312.629971 38.856391 15.815097 592.696049 34.967423 0.000000 0.000000 1.380065 
948 0.56 0.56 0.59 2334.437563 2294.753423 0.065356 39.618784 -20.679578 20.222987 705600.000000 710950.124519 1010.781867 367.313990 643.467877 17.069205 -0.228296 15.815320 312.613279 38.885392 15.814912 592.694600 34.958365 0.000000 0.000000 1.380065 
949 0.56 0.56 0.59 2345.031653 2302.244147 3.137942 39.649565 -20.679578 20.239698 705600.000000 710954.090865 1010.774750 367.313945 643.460805 17.436516 -0.219940 15.814966 312.609474 38.889505 15.814784 592.690695 34.955326 0.000000 0.000000 1.380065 
950 0.56 0.56 0.59 2362.313057 2320.101575 5.072266 37.139217 -20.679578 20.337755 705600.000000 711024.401837 1010.967440 367.399689 643.567751 17.545626 -0.170911 15.796652 312.678338 38.924700 15.796276 592.799659 34.971816 0.000000 0.000000 1.380065 
951 0.56 0.56 0.59 2354.232939 2311.001990 5.075851 38.155097 -20.679578 20.317382 705600.000000 711063.461150 1010.977897 367.370432 643.607465 17.545626 -0.181098 15.799208 312.684774 38.886450 15.799274 592.860994 34.947196 0.000000 0.000000 1.380065 
952 0.56 0.56 0.59 2338.019407 2294.482077 5.641873 37.895456 -20.679578 20.335396 705600.000000 711051.450555 1010.970331 367.357997 643.612334 17.573207 -0.172091 15.798770 312.681327 38.877900 15.798577 592.846509 34.967247 0.000000 0.000000 1.380065 
953 0.56 0.56 0.59 2361.977068 2317.481433 4.268559 40.227077 -20.679578 20.077155 705600.000000 710992.682524 1010.926826 367.289758 643.637068 17.500525 -0.301211 15.805952 312.669876 38.813930 15.805760 592.909129 34.922179 0.000000 0.000000 1.380065 
954 0.56 0.56 0.59 2372.346928 2327.822174 2.107855 42.416899 -20.542881 20.072207 705600.000000 710967.500312 1010.752830 367.230206 643.522624 17.363827 -0.235337 15.822829 312.613188 38.794188 15.823788 592.779614 34.919222 0.000000 0.000000 1.380065 
