
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   15.000000
   InitialHeight:   15.000000
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_15.0
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
897 0.54 0.54 0.01 -5171.874857 1843.714765 317.004875 -7332.594496 -7.082472 6.018507 705600.000000 707187.024782 820.952627 410.376974 410.575653 11.020541 -0.531983 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
898 0.54 0.54 0.01 -5201.693079 1817.308739 316.995719 -7335.997538 -7.082472 6.035858 705600.000000 707169.669587 821.081509 410.441997 410.639512 11.020541 -0.523307 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
899 0.54 0.54 0.01 -5211.632241 1807.364996 317.000301 -7335.997538 -7.082472 6.027139 705600.000000 707165.010960 821.081509 410.441997 410.639512 11.020541 -0.527666 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
900 0.54 0.54 0.01 -5208.785646 1800.291763 316.711004 -7325.788413 -7.082472 6.028164 705600.000000 707182.088624 820.694862 410.246927 410.447935 11.022356 -0.527154 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
901 0.54 0.54 0.01 -5229.326419 1783.163474 316.701562 -7329.191455 -7.082472 6.046231 705600.000000 707125.907833 820.823745 410.311951 410.511794 11.022356 -0.518121 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
902 0.54 0.54 0.01 -5153.526237 1859.986458 315.678760 -7329.191455 -7.082472 6.050402 705600.000000 707145.618678 820.823745 410.311951 410.511794 11.028776 -0.516035 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
903 0.54 0.54 0.01 -5161.733568 1848.377942 315.676903 -7325.788413 -7.082472 6.054007 705600.000000 707181.199415 820.694862 410.246927 410.447935 11.028776 -0.514233 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
904 0.54 0.54 0.01 -5199.764260 1804.590145 314.627926 -7318.982330 -7.082472 6.049811 705600.000000 707161.614258 820.437098 410.116881 410.320217 11.035398 -0.516330 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
905 0.54 0.54 0.01 -5204.589082 1815.031378 312.974036 -7332.594496 -7.082472 6.060385 705600.000000 707141.538304 820.952627 410.376974 410.575653 11.045807 -0.511044 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
906 0.54 0.54 0.01 -5160.950775 1849.346248 315.491390 -7325.788413 -7.082472 6.048720 705600.000000 707135.382752 820.694862 410.246927 410.447935 11.029961 -0.516876 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
907 0.54 0.54 0.01 -5124.157648 1891.617064 316.819784 -7332.594496 -7.082472 6.051835 705600.000000 707171.965319 820.952627 410.376974 410.575653 11.021594 -0.515319 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
908 0.54 0.54 0.01 -5195.190260 1817.727747 316.273448 -7329.191455 -7.082472 6.059093 705600.000000 707168.537398 820.823745 410.311951 410.511794 11.025006 -0.511690 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
909 0.54 0.54 0.01 -5203.946363 1809.993454 315.251638 -7329.191455 -7.082472 6.058633 705600.000000 707147.157280 820.823745 410.311951 410.511794 11.031439 -0.511919 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
910 0.54 0.54 0.01 -5181.097082 1834.474148 313.620224 -7329.191455 -7.082472 6.061280 705600.000000 707170.239946 820.823745 410.311951 410.511794 11.041721 -0.510596 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
911 0.54 0.54 0.01 -5212.307405 1807.226686 313.060405 -7332.594496 -7.082472 6.061760 705600.000000 707168.379693 820.952627 410.376974 410.575653 11.045256 -0.510356 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
912 0.54 0.54 0.01 -5124.249689 1891.877752 313.064014 -7329.191455 -7.082472 6.054714 705600.000000 707190.766850 820.823745 410.311951 410.511794 11.045256 -0.513879 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
913 0.54 0.54 0.01 -5139.951805 1870.077582 312.355985 -7322.385372 -7.082472 6.053148 705600.000000 707138.289215 820.565980 410.181904 410.384076 11.049740 -0.514662 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
914 0.54 0.54 0.01 -5128.845532 1873.943517 312.790240 -7315.579289 -7.082472 6.040715 705600.000000 707161.298103 820.308216 410.051858 410.256358 11.047033 -0.520878 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
915 0.54 0.54 0.01 -5168.580394 1844.325488 312.882532 -7325.788413 -7.082472 6.038137 705600.000000 707127.331293 820.694862 410.246927 410.447935 11.046458 -0.522168 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
916 0.54 0.54 0.01 -5084.848022 1931.546956 312.796477 -7329.191455 -7.082472 6.028809 705600.000000 707129.669301 820.823745 410.311951 410.511794 11.047033 -0.526832 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
917 0.54 0.54 0.01 -5204.994828 1812.233751 315.365916 -7332.594496 -7.082472 6.023588 705600.000000 707117.944334 820.952627 410.376974 410.575653 11.030834 -0.529442 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
918 0.54 0.54 0.01 -5202.161593 1818.582651 318.656335 -7339.400579 -7.082472 6.019829 705600.000000 707130.447796 821.210391 410.507020 410.703371 11.010175 -0.531321 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
919 0.54 0.54 0.01 -5203.188144 1816.416305 319.796130 -7339.400579 -7.082472 6.032799 705600.000000 707147.898940 821.210391 410.507020 410.703371 11.002997 -0.524837 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
920 0.54 0.54 0.01 -5175.905699 1843.801904 319.692976 -7339.400579 -7.082472 6.019447 705600.000000 707181.260550 821.210391 410.507020 410.703371 11.003686 -0.531513 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
921 0.54 0.54 0.01 -5191.436265 1822.095203 319.063028 -7332.594496 -7.082472 6.006336 705600.000000 707205.155634 820.952627 410.376974 410.575653 11.007673 -0.538068 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
922 0.54 0.54 0.01 -5169.138024 1846.178206 317.278266 -7332.594496 -7.082472 6.022570 705600.000000 707218.800897 820.952627 410.376974 410.575653 11.018810 -0.529951 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
923 0.54 0.54 0.01 -5141.779071 1869.164063 318.248320 -7329.191455 -7.082472 6.029398 705600.000000 707221.681364 820.823745 410.311951 410.511794 11.012701 -0.526537 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
924 0.54 0.54 0.01 -5197.479636 1806.653902 318.251834 -7322.385372 -7.082472 6.022746 705600.000000 707199.403371 820.565980 410.181904 410.384076 11.012701 -0.529863 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
925 0.54 0.54 0.01 -5178.411707 1829.123941 318.252766 -7325.788413 -7.082472 6.020989 705600.000000 707220.420019 820.694862 410.246927 410.447935 11.012701 -0.530741 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
926 0.54 0.54 0.01 -5180.520143 1827.519549 317.748721 -7325.788413 -7.082472 6.023899 705600.000000 707200.017566 820.694862 410.246927 410.447935 11.015853 -0.529286 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
927 0.54 0.54 0.01 -5235.111893 1767.615294 319.658185 -7322.385372 -7.082472 6.021118 705600.000000 707189.199388 820.565980 410.181904 410.384076 11.003898 -0.530677 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
928 0.54 0.54 0.01 -5275.806935 1736.825999 319.961562 -7332.594496 -7.082472 6.033653 705600.000000 707200.331606 820.952627 410.376974 410.575653 11.001960 -0.524409 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
929 0.54 0.54 0.01 -5271.092709 1744.869937 320.034892 -7335.997538 -7.082472 6.027670 705600.000000 707216.281463 821.081509 410.441997 410.639512 11.001521 -0.527401 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
930 0.54 0.54 0.01 -5165.469099 1847.084842 320.040555 -7332.594496 -7.082472 6.016986 705600.000000 707240.301956 820.952627 410.376974 410.575653 11.001521 -0.532743 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
931 0.54 0.54 0.01 -5221.609026 1790.905494 320.079976 -7332.594496 -7.082472 6.014270 705600.000000 707193.906638 820.952627 410.376974 410.575653 11.001283 -0.534101 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
932 0.54 0.54 0.01 -5206.259769 1806.215629 320.119098 -7332.594496 -7.082472 6.019893 705600.000000 707204.325321 820.952627 410.376974 410.575653 11.001020 -0.531290 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
933 0.54 0.54 0.01 -5215.709331 1800.176161 320.112046 -7335.997538 -7.082472 6.033250 705600.000000 707161.316289 821.081509 410.441997 410.639512 11.001020 -0.524611 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
934 0.54 0.54 0.01 -5156.299733 1849.781704 319.706976 -7325.788413 -7.082472 6.038772 705600.000000 707166.763512 820.694862 410.246927 410.447935 11.003535 -0.521850 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
935 0.54 0.54 0.01 -5149.067841 1850.650902 319.263587 -7318.982330 -7.082472 6.046121 705600.000000 707203.750293 820.437098 410.116881 410.320217 11.006286 -0.518176 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
936 0.54 0.54 0.01 -5215.939722 1786.322326 320.123324 -7322.385372 -7.082472 6.039482 705600.000000 707215.323543 820.565980 410.181904 410.384076 11.000929 -0.521495 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
937 0.54 0.54 0.01 -5278.817071 1728.283994 318.687347 -7325.788413 -7.082472 6.032747 705600.000000 707200.458705 820.694862 410.246927 410.447935 11.009938 -0.524863 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
938 0.54 0.54 0.01 -5247.845611 1758.429062 319.513739 -7325.788413 -7.082472 6.025382 705600.000000 707219.954794 820.694862 410.246927 410.447935 11.004788 -0.528545 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
939 0.54 0.54 0.01 -5229.235833 1780.668052 319.287570 -7329.191455 -7.082472 6.008454 705600.000000 707184.019443 820.823745 410.311951 410.511794 11.006260 -0.537009 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
940 0.54 0.54 0.01 -5217.219020 1792.012980 319.959455 -7329.191455 -7.082472 5.997202 705600.000000 707185.242650 820.823745 410.311951 410.511794 11.002094 -0.542635 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
941 0.54 0.54 0.01 -5167.123459 1835.316330 319.945582 -7322.385372 -7.082472 6.023076 705600.000000 707212.410638 820.565980 410.181904 410.384076 11.002094 -0.529698 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
942 0.54 0.54 0.01 -5139.816167 1866.640074 319.332172 -7325.788413 -7.082472 6.030407 705600.000000 707203.743620 820.694862 410.246927 410.447935 11.005908 -0.526032 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
943 0.54 0.54 0.01 -5154.975450 1841.277947 319.325891 -7315.579289 -7.082472 6.042416 705600.000000 707163.822986 820.308216 410.051858 410.256358 11.005908 -0.520028 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
944 0.54 0.54 0.01 -5191.643012 1813.740401 317.001959 -7322.385372 -7.082472 6.048405 705600.000000 707159.595206 820.565980 410.181904 410.384076 11.020461 -0.517034 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
945 0.54 0.54 0.01 -5208.008028 1800.280020 317.500366 -7325.788413 -7.082472 6.058566 705600.000000 707137.746835 820.694862 410.246927 410.447935 11.017298 -0.511953 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
946 0.54 0.54 0.01 -5221.118393 1782.163387 319.103591 -7322.385372 -7.082472 6.056324 705600.000000 707149.732269 820.565980 410.181904 410.384076 11.007254 -0.513074 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
947 0.54 0.54 0.01 -5222.463627 1784.338658 318.986128 -7325.788413 -7.082472 6.059173 705600.000000 707168.928550 820.694862 410.246927 410.447935 11.007981 -0.511650 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
948 0.54 0.54 0.01 -5211.779784 1795.914778 318.093851 -7325.788413 -7.082472 6.061000 705600.000000 707185.737432 820.694862 410.246927 410.447935 11.013567 -0.510736 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
949 0.54 0.54 0.01 -5171.378647 1835.170963 319.238804 -7325.788413 -7.082472 6.074570 705600.000000 707190.175188 820.694862 410.246927 410.447935 11.006350 -0.503951 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
950 0.54 0.54 0.01 -5190.831199 1818.683975 319.676281 -7329.191455 -7.082472 6.055929 705600.000000 707167.790024 820.823745 410.311951 410.511794 11.003671 -0.513271 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
951 0.54 0.54 0.01 -5239.111917 1773.532907 319.949673 -7332.594496 -7.082472 6.052309 705600.000000 707146.524998 820.952627 410.376974 410.575653 11.001973 -0.515082 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
952 0.54 0.54 0.01 -5235.368512 1781.377909 319.251117 -7335.997538 -7.082472 6.050425 705600.000000 707152.503839 821.081509 410.441997 410.639512 11.006350 -0.516023 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
953 0.54 0.54 0.01 -5261.847254 1751.491284 319.255958 -7332.594496 -7.082472 6.041086 705600.000000 707145.476455 820.952627 410.376974 410.575653 11.006350 -0.520693 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
954 0.54 0.54 0.01 -5141.569860 1850.711737 319.894650 -7312.176247 -7.082472 6.032670 705600.000000 707188.585690 820.179333 409.986834 410.192499 11.002381 -0.524901 409.986834 0.000000 0.000000 410.192499 0.000000 0.000000 406.795542 0.000000 0.000000 
955 0.54 0.54 0.01 -5176.396723 1819.717462 316.062063 -7312.176247 -7.082472 6.032782 705600.000000 707130.392687 820.179333 409.986834 410.192499 11.026421 -0.524845 409.986834 0.000000 0.000000 410.192499 0.000000 0.000000 406.795542 0.000000 0.000000 
956 0.54 0.54 0.01 -5171.694923 1820.225250 320.256074 -7312.176247 -7.082472 6.028396 705600.000000 707122.376652 820.179333 409.986834 410.192499 11.000136 -0.527038 409.986834 0.000000 0.000000 410.192499 0.000000 0.000000 406.795542 0.000000 0.000000 
957 0.54 0.54 0.01 -5188.903792 1822.675062 317.612600 -7329.191455 -7.082472 6.023971 705600.000000 707164.333767 820.823745 410.311951 410.511794 11.016707 -0.529250 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
958 0.54 0.54 0.01 -5133.207265 1871.008709 318.169398 -7322.385372 -7.082472 6.011015 705600.000000 707165.604986 820.565980 410.181904 410.384076 11.013257 -0.535729 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
959 0.54 0.54 0.01 -5179.457062 1820.714135 318.811133 -7318.982330 -7.082472 6.028769 705600.000000 707202.354785 820.437098 410.116881 410.320217 11.009176 -0.526851 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
960 0.54 0.54 0.01 -5106.220952 1897.237279 318.927141 -7322.385372 -7.082472 6.032889 705600.000000 707230.287363 820.565980 410.181904 410.384076 11.008436 -0.524792 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
961 0.54 0.54 0.01 -5099.033061 1901.415070 318.534199 -7318.982330 -7.082472 6.015059 705600.000000 707249.319658 820.437098 410.116881 410.320217 11.010957 -0.533707 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
962 0.54 0.54 0.01 -5135.413679 1861.632772 318.532837 -7315.579289 -7.082472 6.017613 705600.000000 707256.313064 820.308216 410.051858 410.256358 11.010957 -0.532429 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
963 0.54 0.54 0.01 -5149.282398 1865.139464 318.172635 -7332.594496 -7.082472 6.004990 705600.000000 707256.410369 820.952627 410.376974 410.575653 11.013257 -0.538741 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
964 0.54 0.54 0.01 -5126.147180 1888.892486 317.554830 -7332.594496 -7.082472 6.021331 705600.000000 707247.338920 820.952627 410.376974 410.575653 11.017078 -0.530571 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
965 0.54 0.54 0.01 -5175.674472 1842.725231 317.597835 -7335.997538 -7.082472 6.013655 705600.000000 707238.795478 821.081509 410.441997 410.639512 11.016834 -0.534409 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
966 0.54 0.54 0.01 -5202.511448 1809.630189 317.049817 -7329.191455 -7.082472 6.021906 705600.000000 707222.883575 820.823745 410.311951 410.511794 11.020247 -0.530283 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
967 0.54 0.54 0.01 -5172.043585 1840.241467 316.906403 -7329.191455 -7.082472 6.023630 705600.000000 707222.874220 820.823745 410.311951 410.511794 11.021143 -0.529421 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
968 0.54 0.54 0.01 -5152.805858 1861.500331 318.288307 -7332.594496 -7.082472 6.037812 705600.000000 707207.927318 820.952627 410.376974 410.575653 11.012423 -0.522330 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
969 0.54 0.54 0.01 -5208.552488 1809.715887 317.729162 -7335.997538 -7.082472 6.045618 705600.000000 707166.975670 821.081509 410.441997 410.639512 11.015904 -0.518427 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
970 0.54 0.54 0.01 -5165.759086 1856.748606 316.892887 -7339.400579 -7.082472 6.049475 705600.000000 707180.858941 821.210391 410.507020 410.703371 11.021143 -0.516498 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
971 0.54 0.54 0.01 -5176.800582 1833.488239 315.499592 -7325.788413 -7.082472 6.048801 705600.000000 707147.915289 820.694862 410.246927 410.447935 11.029909 -0.516836 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
972 0.54 0.54 0.01 -5172.944314 1833.934328 315.506730 -7322.385372 -7.082472 6.035081 705600.000000 707182.890893 820.565980 410.181904 410.384076 11.029909 -0.523696 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
973 0.54 0.54 0.01 -5195.094411 1813.105069 317.588934 -7325.788413 -7.082472 6.036793 705600.000000 707173.295361 820.694862 410.246927 410.447935 11.016813 -0.522840 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
974 0.54 0.54 0.01 -5165.259697 1834.420321 315.899271 -7315.579289 -7.082472 6.062151 705600.000000 707141.362266 820.308216 410.051858 410.256358 11.027350 -0.510160 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
975 0.54 0.54 0.01 -5210.702185 1802.856954 319.035356 -7332.594496 -7.082472 6.050598 705600.000000 707080.505785 820.952627 410.376974 410.575653 11.007700 -0.515937 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
976 0.54 0.54 0.01 -5169.366346 1844.198290 319.029861 -7332.594496 -7.082472 6.061306 705600.000000 707115.050115 820.952627 410.376974 410.575653 11.007700 -0.510583 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
977 0.54 0.54 0.01 -5155.777983 1844.168413 319.035934 -7318.982330 -7.082472 6.049479 705600.000000 707106.300012 820.437098 410.116881 410.320217 11.007700 -0.516497 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
978 0.54 0.54 0.01 -5133.924729 1875.573398 316.290287 -7325.788413 -7.082472 6.046616 705600.000000 707112.322275 820.694862 410.246927 410.447935 11.024940 -0.517928 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
979 0.54 0.54 0.01 -5154.141004 1855.531216 316.116193 -7325.788413 -7.082472 6.057525 705600.000000 707129.882263 820.694862 410.246927 410.447935 11.026000 -0.512474 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
980 0.54 0.54 0.01 -5198.109732 1814.593150 316.488573 -7329.191455 -7.082472 6.055478 705600.000000 707116.730491 820.823745 410.311951 410.511794 11.023664 -0.513497 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
981 0.54 0.54 0.01 -5141.834010 1860.757169 316.391151 -7318.982330 -7.082472 6.042134 705600.000000 707152.376372 820.437098 410.116881 410.320217 11.024320 -0.520169 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
982 0.54 0.54 0.01 -5203.830734 1808.673421 316.687300 -7329.191455 -7.082472 6.046619 705600.000000 707098.232729 820.823745 410.311951 410.511794 11.022444 -0.517927 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
983 0.54 0.54 0.01 -5200.689760 1808.474457 320.027238 -7329.191455 -7.082472 6.042265 705600.000000 707116.752381 820.823745 410.311951 410.511794 11.001521 -0.520104 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
984 0.54 0.54 0.01 -5123.905440 1880.235404 318.244527 -7322.385372 -7.082472 6.041365 705600.000000 707151.223690 820.565980 410.181904 410.384076 11.012685 -0.520554 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
985 0.54 0.54 0.01 -5225.007228 1782.531693 318.249492 -7325.788413 -7.082472 6.031870 705600.000000 707156.623365 820.694862 410.246927 410.447935 11.012685 -0.525301 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
986 0.54 0.54 0.01 -5205.352721 1803.177802 317.257890 -7325.788413 -7.082472 6.044283 705600.000000 707162.986913 820.694862 410.246927 410.447935 11.018867 -0.519094 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
987 0.54 0.54 0.01 -5211.766802 1803.137780 317.689914 -7332.594496 -7.082472 6.046907 705600.000000 707132.645921 820.952627 410.376974 410.575653 11.016146 -0.517783 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
988 0.54 0.54 0.01 -5207.279950 1804.653287 317.258218 -7329.191455 -7.082472 6.043652 705600.000000 707131.243327 820.823745 410.311951 410.511794 11.018867 -0.519410 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
989 0.54 0.54 0.01 -5144.998272 1871.347765 316.248460 -7332.594496 -7.082472 6.049985 705600.000000 707177.356671 820.952627 410.376974 410.575653 11.025192 -0.516244 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
990 0.54 0.54 0.01 -5107.094019 1907.835087 314.262349 -7329.191455 -7.082472 6.037527 705600.000000 707190.985276 820.823745 410.311951 410.511794 11.037745 -0.522473 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
991 0.54 0.54 0.01 -5220.044217 1793.984921 315.162316 -7329.191455 -7.082472 6.020580 705600.000000 707136.268125 820.823745 410.311951 410.511794 11.032126 -0.530946 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
992 0.54 0.54 0.01 -5200.648829 1820.659958 314.688751 -7335.997538 -7.082472 6.006971 705600.000000 707157.041715 821.081509 410.441997 410.639512 11.035157 -0.537751 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
993 0.54 0.54 0.01 -5166.283377 1850.895579 312.012499 -7329.191455 -7.082472 6.005066 705600.000000 707140.494532 820.823745 410.311951 410.511794 11.052075 -0.538703 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
994 0.54 0.54 0.01 -5220.163048 1794.187418 314.840989 -7329.191455 -7.082472 6.001911 705600.000000 707144.956118 820.823745 410.311951 410.511794 11.034215 -0.540280 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
995 0.54 0.54 0.01 -5222.452064 1795.914821 314.227612 -7332.594496 -7.082472 6.018089 705600.000000 707153.486953 820.952627 410.376974 410.575653 11.038028 -0.532192 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
