
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   19.086957
   InitialHeight:   19.086957
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_19.086956521739133
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
920 0.56 0.56 0.60 2319.083448 2285.963697 0.331131 32.788619 -20.752963 20.502108 705600.000000 710638.722770 1010.925694 367.415787 643.509907 19.212535 -0.125428 15.784543 312.723638 38.907606 15.784037 592.677801 35.048069 0.000000 0.000000 0.853374 
921 0.56 0.56 0.60 2351.073083 2316.945476 1.706727 32.420879 -20.915304 20.473606 705600.000000 710651.284848 1010.941541 367.446643 643.494898 19.374876 -0.220849 15.783409 312.732223 38.931011 15.782600 592.682830 35.029468 0.000000 0.000000 0.853374 
922 0.56 0.56 0.60 2319.584697 2285.868408 1.709262 32.007027 -20.915304 20.462274 705600.000000 710666.023379 1010.960839 367.464302 643.496538 19.374876 -0.226515 15.782025 312.781308 38.900969 15.781442 592.687729 35.027367 0.000000 0.000000 0.853374 
923 0.56 0.56 0.60 2312.403121 2278.833680 1.535819 32.033622 -20.915304 20.493487 705600.000000 710585.654015 1010.950020 367.453760 643.496260 19.360026 -0.210909 15.781669 312.754814 38.917276 15.781292 592.661472 35.053496 0.000000 0.000000 0.853374 
924 0.56 0.56 0.60 2288.241786 2256.045497 0.256149 31.940139 -20.915304 20.480293 705600.000000 710600.527057 1010.961368 367.466377 643.494992 19.189143 -0.217505 15.781846 312.782346 38.902185 15.780939 592.675091 35.038962 0.000000 0.000000 0.853374 
925 0.56 0.56 0.60 2301.025832 2268.747354 0.679819 31.598659 -20.988554 20.481561 705600.000000 710711.221497 1010.937814 367.456444 643.481370 19.262393 -0.253496 15.780669 312.731011 38.944764 15.779855 592.623696 35.077819 0.000000 0.000000 0.853374 
926 0.56 0.56 0.60 2332.918248 2300.065328 0.152651 32.700268 -20.988554 20.326641 705600.000000 710706.118836 1010.948962 367.441906 643.507055 19.040524 -0.330957 15.784269 312.759662 38.897976 15.783497 592.686536 35.037022 0.000000 0.000000 0.853374 
927 0.56 0.56 0.60 2322.187238 2288.786485 1.914909 31.485844 -20.988554 20.555704 705600.000000 710747.009626 1010.966538 367.481420 643.485118 19.392576 -0.216425 15.780423 312.755196 38.945801 15.779337 592.633618 35.072163 0.000000 0.000000 0.853374 
928 0.56 0.56 0.60 2280.097626 2246.652261 1.125528 32.319837 -20.988554 20.450483 705600.000000 710773.800694 1010.963958 367.464284 643.499674 19.316429 -0.269036 15.783118 312.760577 38.920590 15.782089 592.688764 35.028821 0.000000 0.000000 0.853374 
929 0.56 0.56 0.60 2279.811990 2244.471891 3.791613 31.548487 -21.035161 20.446956 705600.000000 710881.933192 1010.953665 367.473841 643.479825 19.517370 -0.294103 15.780497 312.757611 38.935733 15.779744 592.633671 35.066410 0.000000 0.000000 0.853374 
930 0.56 0.56 0.60 2406.809570 2371.207065 3.790946 31.811559 -21.035161 20.449228 705600.000000 710999.434662 1010.963138 367.479108 643.484030 19.517370 -0.292967 15.781402 312.775272 38.922433 15.780328 592.663597 35.040104 0.000000 0.000000 0.853374 
931 0.56 0.56 0.60 2351.211194 2318.616628 0.458067 32.136499 -21.035161 20.436392 705600.000000 710945.496188 1010.955372 367.465793 643.489579 19.222683 -0.299385 15.782480 312.765184 38.918129 15.781376 592.670369 35.037834 0.000000 0.000000 0.853374 
932 0.56 0.56 0.60 2359.383432 2327.211994 0.102413 32.069025 -21.049531 20.432401 705600.000000 710887.747013 1010.957294 367.468745 643.488549 19.067983 -0.308565 15.782252 312.766817 38.919676 15.781475 592.672187 35.034887 0.000000 0.000000 0.853374 
933 0.56 0.56 0.60 2332.252021 2300.560431 0.287710 31.403880 -21.157814 20.441744 705600.000000 710838.699237 1010.960116 367.484689 643.475427 19.176265 -0.358035 15.780701 312.724910 38.979078 15.779876 592.624291 35.071260 0.000000 0.000000 0.860041 
934 0.56 0.56 0.60 2411.275398 2379.574426 0.234350 31.466622 -21.157814 20.301149 705600.000000 710904.940791 1010.960219 367.483130 643.477089 19.036518 -0.428332 15.780886 312.742114 38.960130 15.779793 592.628591 35.068704 0.000000 0.000000 0.860041 
935 0.56 0.56 0.60 2405.804707 2374.236619 0.285787 31.282301 -21.261963 20.306789 705600.000000 710902.511287 1010.964667 367.490713 643.473954 19.140667 -0.477587 15.780273 312.738851 38.971589 15.779240 592.633516 35.061198 0.000000 0.000000 0.860041 
936 0.56 0.56 0.60 2342.035707 2310.323520 0.201605 31.510582 -21.204756 20.307291 705600.000000 710816.994134 1010.953418 367.474645 643.478773 19.083460 -0.448732 15.780997 312.732858 38.960790 15.780200 592.638575 35.059999 0.000000 0.000000 0.860041 
937 0.56 0.56 0.60 2262.832794 2231.597944 0.341273 30.893577 -21.281754 20.315887 705600.000000 710850.909996 1010.961621 367.492751 643.468870 19.160458 -0.482933 15.778954 312.752837 38.960960 15.778158 592.618454 35.072257 0.000000 0.000000 0.860041 
938 0.56 0.56 0.60 2305.956689 2274.753287 0.274634 30.928768 -21.281754 20.235886 705600.000000 710889.536163 1010.960961 367.491431 643.469530 19.094618 -0.522934 15.778566 312.764403 38.948462 15.778272 592.611207 35.080051 0.000000 0.000000 0.860041 
939 0.56 0.56 0.60 2325.847727 2294.218855 0.383046 31.245827 -21.281754 20.220094 705600.000000 710854.988400 1010.940135 367.463983 643.476152 19.015800 -0.530830 15.779549 312.741229 38.943205 15.779219 592.613927 35.083007 0.000000 0.000000 0.860041 
940 0.56 0.56 0.60 2251.021407 2219.121509 0.390386 31.509512 -21.281754 20.206356 705600.000000 710864.988469 1010.949053 367.468881 643.480171 19.015800 -0.537699 15.780464 312.760542 38.927875 15.779873 592.635459 35.064840 0.000000 0.000000 0.860041 
941 0.56 0.56 0.60 2307.635316 2275.861276 1.320440 30.453600 -21.006310 20.827850 705600.000000 710832.753484 1010.966838 367.507460 643.459379 19.343128 -0.089230 15.777519 312.728023 39.001917 15.776509 592.580816 35.102054 0.000000 0.000000 0.873375 
942 0.56 0.56 0.60 2351.284369 2320.300363 0.285352 30.698655 -20.869545 20.841743 705600.000000 710894.867051 1010.949299 367.483938 643.465361 19.206363 -0.013901 15.778293 312.719119 38.986526 15.777491 592.589273 35.098598 0.000000 0.000000 0.873375 
943 0.56 0.56 0.60 2347.397775 2316.800372 0.107927 30.489475 -20.869545 20.841885 705600.000000 710910.025910 1010.961457 367.500078 643.461379 19.160351 -0.013830 15.777612 312.730682 38.991784 15.776782 592.595261 35.089336 0.000000 0.000000 0.873375 
944 0.56 0.56 0.60 2342.030846 2311.747797 0.107845 30.175203 -20.869545 20.848657 705600.000000 710917.243991 1010.961832 367.505409 643.456423 19.160351 -0.010444 15.776609 312.730652 38.998147 15.775575 592.583375 35.097473 0.000000 0.000000 0.873375 
945 0.56 0.56 0.60 2343.666857 2313.777119 0.002744 29.886994 -20.869545 20.862405 705600.000000 710916.605704 1010.969916 367.517977 643.451939 19.075271 -0.003570 15.775582 312.748261 38.994134 15.774512 592.585377 35.092050 0.000000 0.000000 0.873375 
946 0.56 0.56 0.60 2349.627803 2318.887734 0.417410 30.322658 -20.869545 20.730563 705600.000000 710890.321943 1010.974774 367.515852 643.458922 18.943328 -0.069491 15.776987 312.759914 38.978951 15.775914 592.612106 35.070902 0.000000 0.000000 0.873375 
947 0.56 0.56 0.60 2322.770968 2292.114769 0.098668 30.557532 -20.869545 20.724645 705600.000000 710907.677537 1010.964306 367.500125 643.464181 19.155301 -0.072450 15.777269 312.756315 38.966541 15.776644 592.628676 35.058861 0.000000 0.000000 0.873375 
948 0.56 0.56 0.60 2382.942598 2352.401509 0.099038 30.442051 -20.869545 20.719618 705600.000000 710988.997649 1010.973665 367.512072 643.461593 19.155301 -0.074964 15.776881 312.762864 38.972326 15.776225 592.631401 35.053968 0.000000 0.000000 0.873375 
949 0.56 0.56 0.60 2404.767626 2374.369064 0.098431 30.300130 -20.869545 20.727952 705600.000000 711007.795428 1010.976308 367.517415 643.458893 19.155301 -0.070797 15.776422 312.760113 38.980880 15.775795 592.625483 35.057615 0.000000 0.000000 0.886709 
950 0.56 0.56 0.60 2394.821442 2364.211593 0.630259 29.979590 -20.869545 20.826906 705600.000000 711063.808112 1010.981468 367.528976 643.452492 19.264411 -0.021319 15.775395 312.756904 38.996677 15.774827 592.600207 35.077458 0.000000 0.000000 0.886709 
951 0.56 0.56 0.60 2384.945811 2354.228040 0.630385 30.087387 -20.869545 20.821377 705600.000000 711088.231834 1010.973530 367.518124 643.455406 19.264411 -0.024084 15.775740 312.761308 38.981076 15.775114 592.602962 35.077331 0.000000 0.000000 0.886709 
952 0.56 0.56 0.60 2366.084083 2335.598682 0.065496 30.419905 -20.869545 20.835334 705600.000000 711140.240225 1010.972819 367.512112 643.460707 19.144054 -0.017106 15.776855 312.761284 38.973972 15.776231 592.616091 35.068385 0.000000 0.000000 0.886709 
953 0.56 0.56 0.60 2340.556253 2310.272329 0.065649 30.218274 -20.869545 20.827311 705600.000000 711055.664011 1010.975822 367.516163 643.459659 19.144054 -0.021117 15.776622 312.795586 38.943955 15.775468 592.637180 35.047011 0.000000 0.000000 0.886709 
954 0.56 0.56 0.60 2390.710994 2360.377430 0.112445 30.221119 -20.732848 20.818375 705600.000000 711094.835099 1010.974605 367.515333 643.459272 19.161326 0.042764 15.776174 312.794552 38.944607 15.775435 592.625027 35.058810 0.000000 0.000000 0.886709 
955 0.56 0.56 0.60 2388.937635 2357.594319 0.409925 30.933390 -20.519235 20.816903 705600.000000 711123.418234 1010.959362 367.487270 643.472092 18.947713 0.148834 15.778009 312.790243 38.919018 15.777801 592.645844 35.048447 0.000000 0.000000 0.886709 
956 0.56 0.56 0.60 2414.321266 2383.025031 0.659469 30.636767 -20.594492 20.806013 705600.000000 711092.139719 1010.965914 367.499095 643.466818 18.906917 0.105760 15.777059 312.795695 38.926341 15.776528 592.637373 35.052917 0.000000 0.000000 0.886709 
957 0.56 0.56 0.60 2418.596264 2387.471170 0.012076 31.113018 -20.594492 20.800270 705600.000000 711063.163081 1010.955011 367.479870 643.475141 19.078326 0.102889 15.778659 312.792714 38.908497 15.778339 592.641322 35.055480 0.000000 0.000000 0.886709 
958 0.56 0.56 0.60 2414.448525 2383.376125 0.131332 30.941068 -20.594492 20.872029 705600.000000 711012.987241 1010.966457 367.494596 643.471861 19.161815 0.138768 15.778126 312.797355 38.919116 15.777840 592.655122 35.038898 0.000000 0.000000 0.886709 
959 0.56 0.56 0.60 2360.127385 2329.336743 0.134764 30.655877 -20.594492 20.895748 705600.000000 710973.097942 1010.966932 367.499221 643.467711 19.161815 0.150628 15.777523 312.801757 38.919942 15.776897 592.647861 35.042953 0.000000 0.000000 0.886709 
960 0.56 0.56 0.60 2455.505044 2424.850269 0.135891 30.518883 -20.594492 20.903139 705600.000000 711025.947949 1010.962920 367.497177 643.465743 19.161815 0.154324 15.777506 312.804843 38.914829 15.776400 592.629086 35.060257 0.000000 0.000000 0.886709 
961 0.56 0.56 0.60 2465.367808 2434.402977 0.133514 30.831317 -20.594492 20.887330 705600.000000 711053.096315 1010.963299 367.484116 643.479183 19.161815 0.146419 15.778159 312.813608 38.892348 15.777227 592.647725 35.054230 0.000000 0.000000 0.886709 
962 0.56 0.56 0.60 2435.495879 2404.231023 1.212901 30.051955 -20.765519 20.887428 705600.000000 711002.824567 1010.972266 367.515191 643.457075 19.332841 0.060955 15.775641 312.799945 38.939605 15.774757 592.616530 35.065788 0.000000 0.000000 0.886709 
963 0.56 0.56 0.60 2419.254654 2386.598025 2.916497 29.740131 -20.901487 20.868755 705600.000000 710939.098053 1010.983857 367.533628 643.450229 19.468809 -0.016366 15.775140 312.788386 38.970102 15.773753 592.606050 35.070427 0.000000 0.000000 0.886709 
964 0.56 0.56 0.60 2441.191572 2411.283784 0.407775 29.500013 -20.901487 20.891555 705600.000000 710945.056582 1010.980426 367.534647 643.445779 18.944172 -0.004966 15.773884 312.770389 38.990375 15.773000 592.585585 35.087194 0.000000 0.000000 0.886709 
965 0.56 0.56 0.60 2386.071723 2355.532681 1.199671 29.339370 -20.901487 20.884099 705600.000000 710918.172197 1010.983253 367.540596 643.442657 19.331864 -0.008694 15.773365 312.762559 39.004672 15.772452 592.581708 35.088496 0.000000 0.000000 0.893376 
966 0.56 0.56 0.60 2365.657959 2335.865331 0.288650 29.503979 -20.901487 20.885629 705600.000000 710841.614948 1010.994198 367.549313 643.444884 19.207079 -0.007929 15.774352 312.773760 39.001202 15.773467 592.604250 35.067168 0.000000 0.000000 0.893376 
967 0.56 0.56 0.60 2362.219919 2331.581815 0.704900 29.933204 -20.901487 20.886021 705600.000000 710888.474188 1010.985232 367.532535 643.452697 19.274685 -0.007733 15.775730 312.775584 38.981221 15.774872 592.615175 35.062650 0.000000 0.000000 0.900043 
968 0.56 0.56 0.60 2399.918477 2369.940141 1.128252 28.850084 -20.901487 21.101120 705600.000000 710921.365523 1010.998408 367.565853 643.432556 19.323419 0.099817 15.772205 312.753263 39.040384 15.771821 592.559569 35.101166 0.000000 0.000000 0.906710 
969 0.56 0.56 0.60 2305.369565 2274.396219 1.776229 29.197117 -20.722664 21.148626 705600.000000 710800.806479 1010.986946 367.549636 643.437310 19.381139 0.212981 15.773377 312.719120 39.057140 15.772841 592.548137 35.116331 0.000000 0.000000 0.913377 
970 0.56 0.56 0.60 2306.665374 2275.158020 1.775630 29.731724 -20.722664 21.145802 705600.000000 710777.506988 1010.976472 367.529190 643.447281 19.381139 0.211569 15.774668 312.718262 39.036261 15.774551 592.574433 35.098298 0.000000 0.000000 0.913377 
971 0.56 0.56 0.60 2427.844364 2396.691771 1.424858 29.727735 -20.722664 21.105953 705600.000000 710897.619755 1010.983649 367.536877 643.446772 19.350408 0.191644 15.774696 312.729817 39.032364 15.774316 592.578445 35.094011 0.000000 0.000000 0.913377 
972 0.56 0.56 0.60 2444.844631 2415.304146 0.054662 29.485823 -20.722664 21.095687 705600.000000 710888.396163 1010.965348 367.522451 643.442898 19.055432 0.186511 15.773865 312.700081 39.048505 15.773536 592.531074 35.138288 0.000000 0.000000 0.913377 
973 0.56 0.56 0.60 2380.151853 2349.900994 0.555216 29.695642 -20.722664 21.034176 705600.000000 710817.840448 1010.976657 367.530240 643.446417 19.249892 0.155756 15.775008 312.723433 39.031800 15.773937 592.561648 35.110832 0.000000 0.000000 0.920044 
974 0.56 0.56 0.60 2349.061741 2318.837552 0.759607 29.464582 -20.649570 21.152438 705600.000000 710800.783059 1010.980904 367.538900 643.442004 19.273556 0.251434 15.774233 312.718166 39.046501 15.773486 592.551739 35.116779 0.000000 0.000000 0.926710 
975 0.56 0.56 0.60 2351.189621 2320.807211 0.194881 30.187529 -20.409582 21.152213 705600.000000 710765.252315 1010.967826 367.511914 643.455912 19.033568 0.371315 15.776490 312.733618 39.001806 15.775793 592.584028 35.096090 0.000000 0.000000 0.926710 
976 0.56 0.56 0.60 2340.952217 2310.724935 0.199149 30.028133 -20.409582 21.163621 705600.000000 710750.981550 1010.966864 367.512401 643.454463 19.033568 0.377019 15.775490 312.749541 38.987371 15.775034 592.587708 35.091720 0.000000 0.000000 0.926710 
977 0.56 0.56 0.60 2376.443037 2346.451482 0.194573 29.796982 -20.409582 21.151384 705600.000000 710721.925334 1010.966221 367.514934 643.451287 19.033568 0.370901 15.774802 312.762352 38.977781 15.774149 592.575901 35.101237 0.000000 0.000000 0.926710 
978 0.56 0.56 0.60 2408.454253 2378.484981 0.192567 29.776705 -20.409582 21.145956 705600.000000 710701.471000 1010.974628 367.515549 643.459078 19.033568 0.368187 15.774217 312.773042 38.968291 15.774109 592.595537 35.089432 0.000000 0.000000 0.926710 
979 0.56 0.56 0.60 2404.059182 2373.853347 0.198338 30.007496 -20.409582 21.161468 705600.000000 710698.010129 1010.968471 367.513944 643.454527 19.033568 0.375943 15.775458 312.754047 38.984439 15.775158 592.596868 35.082502 0.000000 0.000000 0.926710 
980 0.56 0.56 0.60 2345.028088 2314.910308 0.523238 29.594542 -20.539428 21.231324 705600.000000 710693.121211 1010.969122 367.522004 643.447118 19.229005 0.345948 15.774526 312.729216 39.018261 15.773743 592.582456 35.090919 0.000000 0.000000 0.933377 
981 0.56 0.56 0.60 2308.594194 2278.408342 0.521885 29.663967 -20.539428 21.227402 705600.000000 710644.818383 1010.973202 367.525841 643.447361 19.229005 0.343987 15.774342 312.726998 39.024500 15.774039 592.581964 35.091358 0.000000 0.000000 0.933377 
982 0.56 0.56 0.60 2250.730429 2221.083764 0.216980 29.429685 -20.454290 21.234551 705600.000000 710620.380071 1010.969859 367.526749 643.443110 19.143868 0.390130 15.773605 312.717202 39.035942 15.773303 592.555418 35.114389 0.000000 0.000000 0.933377 
983 0.56 0.56 0.60 2336.296366 2306.460824 0.442466 29.393076 -20.207163 21.471574 705600.000000 710707.509910 1010.956911 367.513405 643.443506 19.133207 0.632205 15.773871 312.707814 39.031720 15.773620 592.538848 35.131038 0.000000 0.000000 0.940044 
984 0.56 0.56 0.60 2372.524202 2342.514685 0.427980 29.581536 -20.207163 21.448449 705600.000000 710837.255568 1010.970376 367.526184 643.444193 19.133207 0.620643 15.774114 312.711718 39.040351 15.774075 592.535713 35.134404 0.000000 0.000000 0.946711 
985 0.56 0.56 0.60 2290.157033 2259.866485 0.421258 29.869290 -20.207163 21.437570 705600.000000 710782.852851 1010.966084 367.516039 643.450046 19.133207 0.615204 15.774608 312.721840 39.019591 15.774723 592.558314 35.117008 0.000000 0.000000 0.946711 
986 0.56 0.56 0.60 2320.764438 2289.917600 0.425421 30.421417 -20.207163 21.444319 705600.000000 710907.979924 1010.963683 367.503275 643.460409 19.133207 0.618578 15.776400 312.739504 38.987371 15.776249 592.598454 35.085706 0.000000 0.000000 0.946711 
987 0.56 0.56 0.60 2343.926372 2313.217671 0.465412 30.243290 -20.207163 21.451122 705600.000000 710928.529437 1010.968782 367.511102 643.457680 19.024285 0.621979 15.775770 312.748212 38.987121 15.775705 592.602062 35.079913 0.000000 0.000000 0.946711 
988 0.56 0.56 0.60 2331.458461 2300.539089 0.463111 30.456262 -20.207163 21.447416 705600.000000 710947.931259 1010.969670 367.509207 643.460462 19.024285 0.620127 15.776561 312.747026 38.985621 15.775939 592.602578 35.081946 0.000000 0.000000 0.953378 
989 0.56 0.56 0.60 2395.824944 2365.252421 0.434868 30.137656 -20.207163 21.523465 705600.000000 711001.870570 1010.960656 367.505649 643.455007 19.096189 0.658151 15.775933 312.725490 39.004226 15.775600 592.564106 35.115301 0.000000 0.000000 0.953378 
990 0.56 0.56 0.60 2425.239970 2394.472900 0.421799 30.345271 -20.207163 21.503457 705600.000000 710963.870469 1010.968540 367.511331 643.457209 19.096189 0.648147 15.777120 312.728711 39.005501 15.776312 592.569091 35.111806 0.000000 0.000000 0.953378 
991 0.56 0.56 0.60 2316.368112 2285.791720 0.416703 30.159689 -20.207163 21.495570 705600.000000 710942.055107 1010.973132 367.519036 643.454096 19.096189 0.644203 15.776421 312.728750 39.013865 15.775694 592.572479 35.105923 0.000000 0.000000 0.953378 
992 0.56 0.56 0.60 2375.103771 2345.166337 0.529384 29.408050 -20.207163 21.652333 705600.000000 710997.414997 1010.980158 367.539889 643.440269 19.067911 0.722585 15.774050 312.715243 39.050596 15.773567 592.528649 35.138053 0.000000 0.000000 0.953378 
993 0.56 0.56 0.60 2389.125538 2359.238458 0.535152 29.351928 -20.203104 21.651517 705600.000000 710928.816212 1010.993219 367.555691 643.437528 19.063851 0.724206 15.773929 312.709512 39.072249 15.773183 592.531744 35.132601 0.000000 0.000000 0.960045 
994 0.56 0.56 0.61 2356.567979 2326.807967 0.328851 29.431161 -20.363771 21.472994 705600.000000 711007.470764 1010.991068 367.552299 643.438769 19.054356 0.554612 15.773325 312.705162 39.073812 15.773686 592.533378 35.131705 0.000000 0.000000 0.966712 
995 0.56 0.56 0.60 2340.198250 2309.881375 0.886910 29.429965 -20.337732 21.470194 705600.000000 710957.039757 1010.986869 367.546621 643.440248 19.255226 0.566231 15.773739 312.722044 39.050837 15.773445 592.539244 35.127560 0.000000 0.000000 0.966712 
996 0.56 0.56 0.60 2341.156185 2310.589463 0.878423 29.688299 -20.337732 21.455105 705600.000000 710980.930183 1010.981071 367.536271 643.444800 19.255226 0.558686 15.774565 312.716793 39.044913 15.774208 592.546578 35.124015 0.000000 0.000000 0.966712 
997 0.56 0.56 0.60 2361.114339 2329.832022 2.231607 29.050710 -20.337732 21.587853 705600.000000 710902.714974 1010.987209 367.553604 643.433605 19.390346 0.625061 15.772517 312.707115 39.073972 15.772582 592.520829 35.140194 0.000000 0.000000 0.980046 
998 0.56 0.56 0.60 2270.845504 2239.496816 2.230981 29.117708 -20.337732 21.586851 705600.000000 710881.082932 1010.992867 367.558518 643.434348 19.390346 0.624560 15.772356 312.713442 39.072721 15.772133 592.533441 35.128775 0.000000 0.000000 0.980046 
999 0.56 0.56 0.60 2334.640887 2303.163445 2.229565 29.247877 -20.337732 21.584582 705600.000000 710917.003825 1010.992255 367.554752 643.437503 19.390346 0.623425 15.773120 312.730953 39.050680 15.772290 592.547423 35.117789 0.000000 0.000000 0.980046 
1000 0.56 0.56 0.60 2346.485933 2314.940733 2.231047 29.314154 -20.337732 21.586956 705600.000000 710945.118058 1011.004528 367.558604 643.445924 19.390346 0.624612 15.773436 312.748421 39.036747 15.772512 592.558814 35.114598 0.000000 0.000000 0.980046 
1001 0.56 0.56 0.60 2337.975374 2306.557706 2.231345 29.186323 -20.337732 21.587435 705600.000000 710978.537708 1011.008027 367.564128 643.443899 19.390346 0.624852 15.772952 312.753407 39.037769 15.771844 592.561436 35.110619 0.000000 0.000000 0.980046 
1002 0.56 0.56 0.60 2304.883214 2274.949793 0.608947 29.324474 -20.337732 21.589117 705600.000000 711009.144109 1011.005547 367.558980 643.446567 18.982684 0.625693 15.773372 312.764237 39.021372 15.772349 592.560660 35.113558 0.000000 0.000000 0.986713 
1003 0.56 0.56 0.60 2358.786237 2330.020580 0.360462 28.405195 -20.497366 21.591283 705600.000000 710995.735411 1011.010185 367.590944 643.419241 19.142318 0.546958 15.770476 312.705503 39.114965 15.769916 592.475092 35.174232 0.000000 0.000000 1.000047 
1004 0.56 0.56 0.60 2385.969237 2356.983808 0.366602 28.618827 -20.497366 21.602452 705600.000000 711017.342196 1010.998206 367.571754 643.426451 19.142318 0.552543 15.771101 312.731645 39.069009 15.770246 592.513598 35.142607 0.000000 0.000000 1.000047 
1005 0.56 0.56 0.60 2398.979918 2370.146888 0.370741 28.462288 -20.497366 21.609918 705600.000000 711028.385622 1011.001994 367.581247 643.420747 19.142318 0.556276 15.770674 312.699091 39.111482 15.770086 592.469752 35.180909 0.000000 0.000000 1.013381 
1006 0.56 0.56 0.60 2383.866864 2354.887050 0.375975 28.603840 -20.497366 21.619287 705600.000000 711063.135075 1011.001562 367.577309 643.424253 19.142318 0.560960 15.771100 312.711588 39.094622 15.770481 592.494529 35.159242 0.000000 0.000000 1.013381 
1007 0.56 0.56 0.60 2368.690127 2339.691574 0.378910 28.619643 -20.497366 21.624508 705600.000000 711073.970750 1011.015449 367.583485 643.431964 19.142318 0.563571 15.771162 312.726111 39.086213 15.770560 592.513687 35.147717 0.000000 0.000000 1.013381 
1008 0.56 0.56 0.60 2405.154949 2376.467065 0.381532 28.306353 -20.497366 21.629149 705600.000000 711164.006713 1011.009568 367.593126 643.416442 19.142318 0.565892 15.770166 312.683799 39.139162 15.769394 592.459233 35.187815 0.000000 0.000000 1.020048 
1009 0.56 0.56 0.60 2439.899333 2411.065147 0.884824 27.949362 -20.619323 21.631221 705600.000000 711210.449858 1011.009556 367.591054 643.418503 19.264275 0.505949 15.768602 312.678106 39.144346 15.768447 592.440482 35.209574 0.000000 0.000000 1.026715 
1010 0.56 0.56 0.60 2401.239657 2372.631638 0.889580 27.718439 -20.619323 21.640578 705600.000000 711173.327285 1011.013332 367.607656 643.405677 19.264275 0.510628 15.768830 312.665665 39.173161 15.768189 592.423624 35.213864 0.000000 0.000000 1.040049 
1011 0.56 0.56 0.60 2317.883557 2289.031688 0.351769 28.500100 -20.468939 21.630420 705600.000000 711051.957952 1011.007226 367.586624 643.420603 19.113892 0.580740 15.770881 312.683431 39.132312 15.770241 592.485405 35.164956 0.000000 0.000000 1.040049 
1012 0.56 0.56 0.60 2314.816615 2286.468066 0.349645 27.998904 -20.468939 21.645361 705600.000000 711094.736794 1011.009754 367.598160 643.411593 19.073441 0.588211 15.769159 312.676615 39.152387 15.768329 592.453425 35.189839 0.000000 0.000000 1.040049 
1013 0.56 0.56 0.60 2408.587936 2380.523354 0.334675 27.729906 -20.468939 21.619629 705600.000000 711033.502218 1011.013855 367.607696 643.406159 19.073441 0.575345 15.768803 312.671577 39.167316 15.767710 592.428794 35.209655 0.000000 0.000000 1.046716 
1014 0.56 0.56 0.60 2425.102305 2396.629165 0.506356 27.966784 -20.401572 21.627160 705600.000000 710999.785093 1011.016113 367.606033 643.410080 19.006074 0.612794 15.769591 312.679829 39.156613 15.768500 592.443567 35.198013 0.000000 0.000000 1.046716 
1015 0.56 0.56 0.60 2401.853739 2372.877477 0.515938 28.460324 -20.401572 21.642697 705600.000000 710980.928814 1011.016159 367.588062 643.428097 19.006074 0.620562 15.770679 312.700697 39.116686 15.770107 592.498813 35.159177 0.000000 0.000000 1.046716 
1016 0.56 0.56 0.60 2418.567082 2390.047008 0.584996 27.935078 -20.401572 21.788451 705600.000000 710950.215427 1011.005413 367.594015 643.411398 19.159115 0.693439 15.769390 312.678275 39.146351 15.768113 592.453070 35.190215 0.000000 0.000000 1.046716 
1017 0.56 0.56 0.60 2361.199184 2332.254936 1.666897 27.277352 -20.401572 21.960196 705600.000000 711001.945959 1011.023821 367.625725 643.398096 19.317127 0.779312 15.766784 312.672320 39.186621 15.766457 592.423668 35.207971 0.000000 0.000000 1.046716 
1018 0.56 0.56 0.60 2279.207310 2250.053752 1.677296 27.476262 -20.401572 21.973483 705600.000000 710899.876485 1011.015293 367.612130 643.403163 19.317127 0.785956 15.767882 312.678914 39.165333 15.767052 592.442582 35.193529 0.000000 0.000000 1.053383 
1019 0.56 0.56 0.60 2346.374987 2315.900924 1.481823 28.992240 -20.225558 21.673733 705600.000000 710939.707318 1011.004565 367.572200 643.432365 18.868151 0.724088 15.771903 312.733069 39.067228 15.771679 592.550956 35.109731 0.000000 0.000000 1.053383 
1020 0.56 0.56 0.60 2370.532772 2340.884593 0.722396 28.925783 -20.225558 21.686278 705600.000000 710973.873565 1011.006900 367.575396 643.431504 18.989753 0.730360 15.771672 312.736868 39.066857 15.771417 592.557511 35.102576 0.000000 0.000000 1.053383 
